"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0001666","response to hypoxia",56,4,0.05,"2.4e-07"
"2","GO:0036293","response to decreased oxygen levels",56,4,0.05,"2.4e-07"
"3","GO:0070482","response to oxygen levels",56,4,0.05,"2.4e-07"
"4","GO:1900056","negative regulation of leaf senescence",1,1,0,"0.00094"
"5","GO:1905622","negative regulation of leaf development",1,1,0,"0.00094"
"6","GO:0006468","protein phosphorylation",2846,9,2.69,"0.00105"
"7","GO:0016310","phosphorylation",4106,10,3.88,"0.00379"
"8","GO:0045859","regulation of protein kinase activity",176,2,0.17,"0.01205"
"9","GO:1900055","regulation of leaf senescence",14,1,0.01,"0.01314"
"10","GO:1900150","regulation of defense response to fungus",14,1,0.01,"0.01314"
"11","GO:0043549","regulation of kinase activity",185,2,0.17,"0.01325"
"12","GO:0006469","negative regulation of protein kinase ac...",15,1,0.01,"0.01408"
"13","GO:0000160","phosphorelay signal transduction system",196,2,0.19,"0.01478"
"14","GO:0001932","regulation of protein phosphorylation",196,2,0.19,"0.01478"
"15","GO:0051726","regulation of cell cycle",202,2,0.19,"0.01564"
"16","GO:0001933","negative regulation of protein phosphory...",17,1,0.02,"0.01594"
"17","GO:0042325","regulation of phosphorylation",209,2,0.2,"0.01668"
"18","GO:0051338","regulation of transferase activity",211,2,0.2,"0.01698"
"19","GO:0045839","negative regulation of mitotic nuclear d...",19,1,0.02,"0.01780"
"20","GO:0033673","negative regulation of kinase activity",21,1,0.02,"0.01965"
"21","GO:0032875","regulation of DNA endoreduplication",22,1,0.02,"0.02058"
"22","GO:0051784","negative regulation of nuclear division",22,1,0.02,"0.02058"
"23","GO:0009628","response to abiotic stimulus",1163,4,1.1,"0.02341"
"24","GO:0042023","DNA endoreduplication",26,1,0.02,"0.02428"
"25","GO:0042326","negative regulation of phosphorylation",27,1,0.03,"0.02520"
"26","GO:0045930","negative regulation of mitotic cell cycl...",27,1,0.03,"0.02520"
"27","GO:0051348","negative regulation of transferase activ...",27,1,0.03,"0.02520"
"28","GO:0006950","response to stress",2442,6,2.31,"0.02554"
"29","GO:0007088","regulation of mitotic nuclear division",28,1,0.03,"0.02612"
"30","GO:0010948","negative regulation of cell cycle proces...",32,1,0.03,"0.02980"
"31","GO:0009626","plant-type hypersensitive response",35,1,0.03,"0.03255"
"32","GO:0034050","host programmed cell death induced by sy...",35,1,0.03,"0.03255"
"33","GO:0019220","regulation of phosphate metabolic proces...",301,2,0.28,"0.03283"
"34","GO:0051174","regulation of phosphorus metabolic proce...",301,2,0.28,"0.03283"
"35","GO:0090329","regulation of DNA-dependent DNA replicat...",37,1,0.03,"0.03438"
"36","GO:2000024","regulation of leaf development",37,1,0.03,"0.03438"
"37","GO:0006275","regulation of DNA replication",39,1,0.04,"0.03620"
"38","GO:0010150","leaf senescence",40,1,0.04,"0.03711"
"39","GO:0090693","plant organ senescence",40,1,0.04,"0.03711"
"40","GO:0051783","regulation of nuclear division",41,1,0.04,"0.03802"
