"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0000723","telomere maintenance",178,5,0.15,"4.5e-07"
"2","GO:0032200","telomere organization",178,5,0.15,"4.5e-07"
"3","GO:0060249","anatomical structure homeostasis",178,5,0.15,"4.5e-07"
"4","GO:0032508","DNA duplex unwinding",238,5,0.21,"1.9e-06"
"5","GO:0032392","DNA geometric change",240,5,0.21,"2.0e-06"
"6","GO:0071103","DNA conformation change",367,5,0.32,"1.5e-05"
"7","GO:0006310","DNA recombination",561,5,0.49,"0.00011"
"8","GO:0006281","DNA repair",643,5,0.56,"0.00022"
"9","GO:0042592","homeostatic process",680,5,0.59,"0.00028"
"10","GO:0006974","cellular response to DNA damage stimulus",686,5,0.59,"0.00029"
"11","GO:0051276","chromosome organization",931,5,0.81,"0.00116"
"12","GO:0033554","cellular response to stress",969,5,0.84,"0.00138"
"13","GO:0044088","regulation of vacuole organization",2,1,0,"0.00173"
"14","GO:0044090","positive regulation of vacuole organizat...",2,1,0,"0.00173"
"15","GO:1903415","flavonoid transport from endoplasmic ret...",2,1,0,"0.00173"
"16","GO:0006996","organelle organization",2183,7,1.89,"0.00229"
"17","GO:0006259","DNA metabolic process",4285,10,3.71,"0.00257"
"18","GO:0042779","tRNA 3'-trailer cleavage",3,1,0,"0.00260"
"19","GO:0042780","tRNA 3'-end processing",3,1,0,"0.00260"
"20","GO:0065008","regulation of biological quality",1142,5,0.99,"0.00283"
"21","GO:0008333","endosome to lysosome transport",4,1,0,"0.00346"
"22","GO:0006106","fumarate metabolic process",6,1,0.01,"0.00518"
"23","GO:0090304","nucleic acid metabolic process",9322,15,8.07,"0.00679"
"24","GO:0007041","lysosomal transport",9,1,0.01,"0.00777"
"25","GO:0016925","protein sumoylation",10,1,0.01,"0.00863"
"26","GO:0009718","anthocyanin-containing compound biosynth...",12,1,0.01,"0.01034"
"27","GO:0043628","ncRNA 3'-end processing",12,1,0.01,"0.01034"
"28","GO:0009584","detection of visible light",15,1,0.01,"0.01291"
"29","GO:0051716","cellular response to stimulus",3004,7,2.6,"0.01295"
"30","GO:0017006","protein-tetrapyrrole linkage",17,1,0.01,"0.01462"
"31","GO:0006139","nucleobase-containing compound metabolic...",10147,15,8.79,"0.01527"
"32","GO:0001708","cell fate specification",18,1,0.02,"0.01547"
"33","GO:0046283","anthocyanin-containing compound metaboli...",20,1,0.02,"0.01718"
"34","GO:0006535","cysteine biosynthetic process from serin...",23,1,0.02,"0.01973"
"35","GO:0019344","cysteine biosynthetic process",23,1,0.02,"0.01973"
"36","GO:0009813","flavonoid biosynthetic process",24,1,0.02,"0.02058"
"37","GO:0046483","heterocycle metabolic process",10552,15,9.14,"0.02181"
"38","GO:0006074","(1->3)-beta-D-glucan metabolic process",26,1,0.02,"0.02228"
"39","GO:0006075","(1->3)-beta-D-glucan biosynthetic proces...",26,1,0.02,"0.02228"
"40","GO:0045165","cell fate commitment",26,1,0.02,"0.02228"
