"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006508","proteolysis",2119,18,4.78,"9.7e-07"
"2","GO:0006515","protein quality control for misfolded or...",19,3,0.04,"1.0e-05"
"3","GO:0070407","oxidation-dependent protein catabolic pr...",4,2,0.01,"3.0e-05"
"4","GO:0051131","chaperone-mediated protein complex assem...",8,2,0.02,"0.00014"
"5","GO:0005992","trehalose biosynthetic process",54,3,0.12,"0.00025"
"6","GO:0046148","pigment biosynthetic process",137,4,0.31,"0.00027"
"7","GO:0005991","trehalose metabolic process",58,3,0.13,"0.00031"
"8","GO:0046351","disaccharide biosynthetic process",60,3,0.14,"0.00035"
"9","GO:0042440","pigment metabolic process",169,4,0.38,"0.00060"
"10","GO:0009312","oligosaccharide biosynthetic process",75,3,0.17,"0.00067"
"11","GO:0034637","cellular carbohydrate biosynthetic proce...",315,5,0.71,"0.00075"
"12","GO:0005978","glycogen biosynthetic process",19,2,0.04,"0.00084"
"13","GO:0006633","fatty acid biosynthetic process",227,4,0.51,"0.00178"
"14","GO:0015980","energy derivation by oxidation of organi...",232,4,0.52,"0.00192"
"15","GO:0005977","glycogen metabolic process",29,2,0.07,"0.00196"
"16","GO:0006112","energy reserve metabolic process",29,2,0.07,"0.00196"
"17","GO:0005975","carbohydrate metabolic process",2036,12,4.59,"0.00203"
"18","GO:0019752","carboxylic acid metabolic process",1516,10,3.42,"0.00219"
"19","GO:0005984","disaccharide metabolic process",121,3,0.27,"0.00264"
"20","GO:0043436","oxoacid metabolic process",1560,10,3.52,"0.00269"
"21","GO:0006082","organic acid metabolic process",1564,10,3.53,"0.00274"
"22","GO:0016051","carbohydrate biosynthetic process",426,5,0.96,"0.00283"
"23","GO:0019252","starch biosynthetic process",35,2,0.08,"0.00285"
"24","GO:0006631","fatty acid metabolic process",275,4,0.62,"0.00354"
"25","GO:0009311","oligosaccharide metabolic process",139,3,0.31,"0.00389"
"26","GO:1901564","organonitrogen compound metabolic proces...",11095,37,25.03,"0.00410"
"27","GO:0015995","chlorophyll biosynthetic process",43,2,0.1,"0.00428"
"28","GO:0006210","thymine catabolic process",2,1,0,"0.00451"
"29","GO:0009256","10-formyltetrahydrofolate metabolic proc...",2,1,0,"0.00451"
"30","GO:0009257","10-formyltetrahydrofolate biosynthetic p...",2,1,0,"0.00451"
"31","GO:0019859","thymine metabolic process",2,1,0,"0.00451"
"32","GO:0044281","small molecule metabolic process",2614,13,5.9,"0.00567"
"33","GO:0009112","nucleobase metabolic process",51,2,0.12,"0.00597"
"34","GO:0010265","SCF complex assembly",3,1,0.01,"0.00675"
"35","GO:0034599","cellular response to oxidative stress",56,2,0.13,"0.00716"
"36","GO:0005982","starch metabolic process",58,2,0.13,"0.00766"
"37","GO:0006208","pyrimidine nucleobase catabolic process",4,1,0.01,"0.00900"
"38","GO:0006212","uracil catabolic process",4,1,0.01,"0.00900"
"39","GO:0015994","chlorophyll metabolic process",67,2,0.15,"0.01012"
"40","GO:0016053","organic acid biosynthetic process",838,6,1.89,"0.01181"
