"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0031326","regulation of cellular biosynthetic proc...",3117,26,3.68,"2.5e-17"
"2","GO:0009889","regulation of biosynthetic process",3134,26,3.7,"2.9e-17"
"3","GO:0006351","transcription, DNA-templated",3199,26,3.78,"4.8e-17"
"4","GO:0006355","regulation of transcription, DNA-templat...",2885,25,3.41,"6.1e-17"
"5","GO:0097659","nucleic acid-templated transcription",3270,26,3.86,"8.2e-17"
"6","GO:1903506","regulation of nucleic acid-templated tra...",2930,25,3.46,"8.8e-17"
"7","GO:2001141","regulation of RNA biosynthetic process",2930,25,3.46,"8.8e-17"
"8","GO:0051252","regulation of RNA metabolic process",2961,25,3.5,"1.1e-16"
"9","GO:0032774","RNA biosynthetic process",3368,26,3.98,"1.7e-16"
"10","GO:2000112","regulation of cellular macromolecule bio...",3018,25,3.56,"1.8e-16"
"11","GO:0019219","regulation of nucleobase-containing comp...",3043,25,3.59,"2.1e-16"
"12","GO:0010556","regulation of macromolecule biosynthetic...",3063,25,3.62,"2.5e-16"
"13","GO:0080090","regulation of primary metabolic process",3633,26,4.29,"1.1e-15"
"14","GO:0031323","regulation of cellular metabolic process",3670,26,4.33,"1.3e-15"
"15","GO:0010468","regulation of gene expression",3306,25,3.9,"1.5e-15"
"16","GO:0051171","regulation of nitrogen compound metaboli...",3572,25,4.22,"8.9e-15"
"17","GO:0019222","regulation of metabolic process",4004,26,4.73,"1.1e-14"
"18","GO:0034654","nucleobase-containing compound biosynthe...",4220,26,4.98,"3.8e-14"
"19","GO:0060255","regulation of macromolecule metabolic pr...",3847,25,4.54,"4.9e-14"
"20","GO:0019438","aromatic compound biosynthetic process",4509,26,5.32,"1.8e-13"
"21","GO:0018130","heterocycle biosynthetic process",4527,26,5.34,"2.0e-13"
"22","GO:0050794","regulation of cellular process",5500,28,6.49,"2.4e-13"
"23","GO:0016070","RNA metabolic process",5068,27,5.98,"3.0e-13"
"24","GO:1901362","organic cyclic compound biosynthetic pro...",4672,26,5.52,"4.3e-13"
"25","GO:0034645","cellular macromolecule biosynthetic proc...",5739,28,6.78,"7.0e-13"
"26","GO:0009059","macromolecule biosynthetic process",5951,28,7.03,"1.7e-12"
"27","GO:0044271","cellular nitrogen compound biosynthetic ...",6040,28,7.13,"2.5e-12"
"28","GO:0050789","regulation of biological process",6129,28,7.24,"3.6e-12"
"29","GO:0010467","gene expression",6173,28,7.29,"4.3e-12"
"30","GO:0065007","biological regulation",7018,28,8.29,"1.0e-10"
"31","GO:0044249","cellular biosynthetic process",7955,29,9.39,"3.2e-10"
"32","GO:1901576","organic substance biosynthetic process",8134,29,9.6,"5.6e-10"
"33","GO:0009058","biosynthetic process",8350,29,9.86,"1.1e-09"
"34","GO:0009611","response to wounding",94,6,0.11,"1.4e-09"
"35","GO:0090304","nucleic acid metabolic process",9322,27,11.01,"4.2e-07"
"36","GO:0006139","nucleobase-containing compound metabolic...",10147,27,11.98,"2.5e-06"
"37","GO:0034641","cellular nitrogen compound metabolic pro...",11920,29,14.07,"4.7e-06"
"38","GO:0046483","heterocycle metabolic process",10552,27,12.46,"5.7e-06"
"39","GO:0006725","cellular aromatic compound metabolic pro...",10679,27,12.61,"7.3e-06"
"40","GO:1901360","organic cyclic compound metabolic proces...",10778,27,12.73,"8.8e-06"
