"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0080177","plastoglobule organization",8,2,0,"5.9e-06"
"2","GO:1901031","regulation of response to reactive oxyge...",12,2,0.01,"1.4e-05"
"3","GO:1902882","regulation of response to oxidative stre...",12,2,0.01,"1.4e-05"
"4","GO:0006597","spermine biosynthetic process",15,2,0.01,"2.2e-05"
"5","GO:0008215","spermine metabolic process",15,2,0.01,"2.2e-05"
"6","GO:0055072","iron ion homeostasis",18,2,0.01,"3.2e-05"
"7","GO:0008216","spermidine metabolic process",26,2,0.01,"6.8e-05"
"8","GO:0008295","spermidine biosynthetic process",26,2,0.01,"6.8e-05"
"9","GO:0055076","transition metal ion homeostasis",44,2,0.02,"0.00020"
"10","GO:0034599","cellular response to oxidative stress",56,2,0.03,"0.00032"
"11","GO:0006595","polyamine metabolic process",62,2,0.03,"0.00039"
"12","GO:0006596","polyamine biosynthetic process",62,2,0.03,"0.00039"
"13","GO:0007623","circadian rhythm",63,2,0.03,"0.00040"
"14","GO:0048511","rhythmic process",66,2,0.03,"0.00044"
"15","GO:0055065","metal ion homeostasis",79,2,0.04,"0.00064"
"16","GO:0097164","ammonium ion metabolic process",79,2,0.04,"0.00064"
"17","GO:0009309","amine biosynthetic process",89,2,0.04,"0.00081"
"18","GO:0042401","cellular biogenic amine biosynthetic pro...",89,2,0.04,"0.00081"
"19","GO:0046467","membrane lipid biosynthetic process",101,2,0.05,"0.00103"
"20","GO:0006576","cellular biogenic amine metabolic proces...",106,2,0.05,"0.00114"
"21","GO:0055080","cation homeostasis",106,2,0.05,"0.00114"
"22","GO:0044249","cellular biosynthetic process",7955,10,3.76,"0.00129"
"23","GO:0098771","inorganic ion homeostasis",115,2,0.05,"0.00134"
"24","GO:1901576","organic substance biosynthetic process",8134,10,3.84,"0.00155"
"25","GO:0044106","cellular amine metabolic process",124,2,0.06,"0.00155"
"26","GO:0000302","response to reactive oxygen species",125,2,0.06,"0.00158"
"27","GO:0006352","DNA-templated transcription, initiation",125,2,0.06,"0.00158"
"28","GO:0006643","membrane lipid metabolic process",131,2,0.06,"0.00173"
"29","GO:1990641","response to iron ion starvation",4,1,0,"0.00189"
"30","GO:0009058","biosynthetic process",8350,10,3.94,"0.00191"
"31","GO:0050801","ion homeostasis",138,2,0.07,"0.00192"
"32","GO:0009658","chloroplast organization",184,2,0.09,"0.00337"
"33","GO:0009308","amine metabolic process",190,2,0.09,"0.00359"
"34","GO:0048878","chemical homeostasis",212,2,0.1,"0.00444"
"35","GO:0080134","regulation of response to stress",222,2,0.1,"0.00486"
"36","GO:0009657","plastid organization",223,2,0.11,"0.00490"
"37","GO:0008610","lipid biosynthetic process",763,3,0.36,"0.00521"
"38","GO:0006557","S-adenosylmethioninamine biosynthetic pr...",13,1,0.01,"0.00612"
"39","GO:0046499","S-adenosylmethioninamine metabolic proce...",13,1,0.01,"0.00612"
"40","GO:0006355","regulation of transcription, DNA-templat...",2885,5,1.36,"0.00921"
