"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0010257","NADH dehydrogenase complex assembly",19,3,0.01,"2.7e-07"
"2","GO:0032981","mitochondrial respiratory chain complex ...",19,3,0.01,"2.7e-07"
"3","GO:0033108","mitochondrial respiratory chain complex ...",26,3,0.02,"7.3e-07"
"4","GO:0007005","mitochondrion organization",140,3,0.1,"0.00012"
"5","GO:0006508","proteolysis",2119,6,1.45,"0.00258"
"6","GO:1990641","response to iron ion starvation",4,1,0,"0.00273"
"7","GO:0016094","polyprenol biosynthetic process",5,1,0,"0.00341"
"8","GO:0044255","cellular lipid metabolic process",971,4,0.66,"0.00400"
"9","GO:0032309","icosanoid secretion",6,1,0,"0.00409"
"10","GO:0046717","acid secretion",6,1,0,"0.00409"
"11","GO:0050482","arachidonic acid secretion",6,1,0,"0.00409"
"12","GO:0071715","icosanoid transport",6,1,0,"0.00409"
"13","GO:1901571","fatty acid derivative transport",6,1,0,"0.00409"
"14","GO:1903963","arachidonate transport",6,1,0,"0.00409"
"15","GO:0015908","fatty acid transport",8,1,0.01,"0.00544"
"16","GO:0015909","long-chain fatty acid transport",8,1,0.01,"0.00544"
"17","GO:0080177","plastoglobule organization",8,1,0.01,"0.00544"
"18","GO:0016093","polyprenol metabolic process",9,1,0.01,"0.00612"
"19","GO:0015969","guanosine tetraphosphate metabolic proce...",12,1,0.01,"0.00816"
"20","GO:0034035","purine ribonucleoside bisphosphate metab...",12,1,0.01,"0.00816"
"21","GO:1901031","regulation of response to reactive oxyge...",12,1,0.01,"0.00816"
"22","GO:1902882","regulation of response to oxidative stre...",12,1,0.01,"0.00816"
"23","GO:0034622","cellular protein-containing complex asse...",615,3,0.42,"0.00825"
"24","GO:0009657","plastid organization",223,2,0.15,"0.01010"
"25","GO:0055072","iron ion homeostasis",18,1,0.01,"0.01221"
"26","GO:0065003","protein-containing complex assembly",711,3,0.49,"0.01221"
"27","GO:0009668","plastid membrane organization",19,1,0.01,"0.01288"
"28","GO:0006996","organelle organization",2183,5,1.49,"0.01472"
"29","GO:0015718","monocarboxylic acid transport",23,1,0.02,"0.01558"
"30","GO:0006629","lipid metabolic process",1460,4,1,"0.01636"
"31","GO:0043933","protein-containing complex subunit organ...",836,3,0.57,"0.01878"
"32","GO:0022607","cellular component assembly",924,3,0.63,"0.02439"
"33","GO:0006644","phospholipid metabolic process",384,2,0.26,"0.02806"
"34","GO:0055076","transition metal ion homeostasis",44,1,0.03,"0.02960"
"35","GO:0043067","regulation of programmed cell death",46,1,0.03,"0.03092"
"36","GO:1901068","guanosine-containing compound metabolic ...",53,1,0.04,"0.03554"
"37","GO:0034599","cellular response to oxidative stress",56,1,0.04,"0.03752"
"38","GO:0006979","response to oxidative stress",488,2,0.33,"0.04343"
"39","GO:0010941","regulation of cell death",66,1,0.05,"0.04408"
"40","GO:0019637","organophosphate metabolic process",1195,3,0.82,"0.04677"
