"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0043604","amide biosynthetic process",1687,10,2.74,"0.00037"
"2","GO:0043624","cellular protein complex disassembly",94,3,0.15,"0.00049"
"3","GO:0034250","positive regulation of cellular amide me...",22,2,0.04,"0.00059"
"4","GO:0045727","positive regulation of translation",22,2,0.04,"0.00059"
"5","GO:0043603","cellular amide metabolic process",1803,10,2.93,"0.00062"
"6","GO:0032984","protein-containing complex disassembly",112,3,0.18,"0.00082"
"7","GO:0006412","translation",1578,9,2.57,"0.00098"
"8","GO:0043043","peptide biosynthetic process",1585,9,2.58,"0.00101"
"9","GO:0022411","cellular component disassembly",124,3,0.2,"0.00110"
"10","GO:0006518","peptide metabolic process",1636,9,2.66,"0.00126"
"11","GO:1901566","organonitrogen compound biosynthetic pro...",3117,13,5.07,"0.00132"
"12","GO:0006415","translational termination",41,2,0.07,"0.00205"
"13","GO:0048578","positive regulation of long-day photoper...",2,1,0,"0.00325"
"14","GO:1901333","positive regulation of lateral root deve...",2,1,0,"0.00325"
"15","GO:2000023","regulation of lateral root development",2,1,0,"0.00325"
"16","GO:2000069","regulation of post-embryonic root develo...",2,1,0,"0.00325"
"17","GO:0009642","response to light intensity",65,2,0.11,"0.00507"
"18","GO:0010100","negative regulation of photomorphogenesi...",4,1,0.01,"0.00649"
"19","GO:0031540","regulation of anthocyanin biosynthetic p...",4,1,0.01,"0.00649"
"20","GO:0090227","regulation of red or far-red light signa...",4,1,0.01,"0.00649"
"21","GO:0006428","isoleucyl-tRNA aminoacylation",5,1,0.01,"0.00811"
"22","GO:0006435","threonyl-tRNA aminoacylation",5,1,0.01,"0.00811"
"23","GO:0009962","regulation of flavonoid biosynthetic pro...",5,1,0.01,"0.00811"
"24","GO:0006417","regulation of translation",84,2,0.14,"0.00833"
"25","GO:0034248","regulation of cellular amide metabolic p...",84,2,0.14,"0.00833"
"26","GO:0010380","regulation of chlorophyll biosynthetic p...",6,1,0.01,"0.00972"
"27","GO:0090056","regulation of chlorophyll metabolic proc...",6,1,0.01,"0.00972"
"28","GO:1901401","regulation of tetrapyrrole metabolic pro...",6,1,0.01,"0.00972"
"29","GO:1901463","regulation of tetrapyrrole biosynthetic ...",6,1,0.01,"0.00972"
"30","GO:0019374","galactolipid metabolic process",7,1,0.01,"0.01133"
"31","GO:0019375","galactolipid biosynthetic process",7,1,0.01,"0.01133"
"32","GO:0015908","fatty acid transport",8,1,0.01,"0.01294"
"33","GO:0015909","long-chain fatty acid transport",8,1,0.01,"0.01294"
"34","GO:0043648","dicarboxylic acid metabolic process",108,2,0.18,"0.01347"
"35","GO:0046900","tetrahydrofolylpolyglutamate metabolic p...",10,1,0.02,"0.01615"
"36","GO:0046901","tetrahydrofolylpolyglutamate biosyntheti...",10,1,0.02,"0.01615"
"37","GO:0006471","protein ADP-ribosylation",11,1,0.02,"0.01775"
"38","GO:0031537","regulation of anthocyanin metabolic proc...",11,1,0.02,"0.01775"
"39","GO:0051601","exocyst localization",11,1,0.02,"0.01775"
"40","GO:0009718","anthocyanin-containing compound biosynth...",12,1,0.02,"0.01935"
