"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0043666","regulation of phosphoprotein phosphatase...",90,2,0.06,"0.0015"
"2","GO:0035304","regulation of protein dephosphorylation",98,2,0.06,"0.0017"
"3","GO:0010921","regulation of phosphatase activity",100,2,0.06,"0.0018"
"4","GO:0035303","regulation of dephosphorylation",110,2,0.07,"0.0022"
"5","GO:0019852","L-ascorbic acid metabolic process",4,1,0,"0.0025"
"6","GO:0019853","L-ascorbic acid biosynthetic process",4,1,0,"0.0025"
"7","GO:0040008","regulation of growth",130,2,0.08,"0.0030"
"8","GO:0009061","anaerobic respiration",11,1,0.01,"0.0069"
"9","GO:0046621","negative regulation of organ growth",11,1,0.01,"0.0069"
"10","GO:0045333","cellular respiration",203,2,0.13,"0.0072"
"11","GO:0015980","energy derivation by oxidation of organi...",232,2,0.15,"0.0093"
"12","GO:0050790","regulation of catalytic activity",728,3,0.46,"0.0104"
"13","GO:0046620","regulation of organ growth",18,1,0.01,"0.0113"
"14","GO:0065009","regulation of molecular function",755,3,0.48,"0.0115"
"15","GO:0048268","clathrin coat assembly",19,1,0.01,"0.0119"
"16","GO:0071897","DNA biosynthetic process",266,2,0.17,"0.0121"
"17","GO:0048640","negative regulation of developmental gro...",20,1,0.01,"0.0125"
"18","GO:0051336","regulation of hydrolase activity",292,2,0.18,"0.0144"
"19","GO:0045926","negative regulation of growth",24,1,0.02,"0.0150"
"20","GO:0019220","regulation of phosphate metabolic proces...",301,2,0.19,"0.0153"
"21","GO:0051174","regulation of phosphorus metabolic proce...",301,2,0.19,"0.0153"
"22","GO:0006074","(1->3)-beta-D-glucan metabolic process",26,1,0.02,"0.0162"
"23","GO:0006075","(1->3)-beta-D-glucan biosynthetic proces...",26,1,0.02,"0.0162"
"24","GO:0046364","monosaccharide biosynthetic process",26,1,0.02,"0.0162"
"25","GO:0040007","growth",330,2,0.21,"0.0182"
"26","GO:0035265","organ growth",30,1,0.02,"0.0187"
"27","GO:0031399","regulation of protein modification proce...",345,2,0.22,"0.0198"
"28","GO:0051171","regulation of nitrogen compound metaboli...",3572,6,2.25,"0.0207"
"29","GO:0065007","biological regulation",7018,9,4.42,"0.0220"
"30","GO:0080090","regulation of primary metabolic process",3633,6,2.29,"0.0223"
"31","GO:0031323","regulation of cellular metabolic process",3670,6,2.31,"0.0234"
"32","GO:0060255","regulation of macromolecule metabolic pr...",3847,6,2.42,"0.0288"
"33","GO:0050789","regulation of biological process",6129,8,3.86,"0.0292"
"34","GO:0009725","response to hormone",1076,3,0.68,"0.0292"
"35","GO:0016051","carbohydrate biosynthetic process",426,2,0.27,"0.0292"
"36","GO:0009719","response to endogenous stimulus",1087,3,0.68,"0.0300"
"37","GO:0051241","negative regulation of multicellular org...",55,1,0.03,"0.0341"
"38","GO:0019222","regulation of metabolic process",4004,6,2.52,"0.0342"
"39","GO:0009742","brassinosteroid mediated signaling pathw...",59,1,0.04,"0.0365"
"40","GO:0043401","steroid hormone mediated signaling pathw...",59,1,0.04,"0.0365"
