"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0090304","nucleic acid metabolic process",3078,118,81.2,"9.7e-06"
"2","GO:0016070","RNA metabolic process",2570,102,67.8,"1.1e-05"
"3","GO:0046483","heterocycle metabolic process",3889,140,102.59,"2.9e-05"
"4","GO:0006721","terpenoid metabolic process",36,7,0.95,"3.7e-05"
"5","GO:0016114","terpenoid biosynthetic process",36,7,0.95,"3.7e-05"
"6","GO:0006725","cellular aromatic compound metabolic pro...",3944,141,104.04,"3.9e-05"
"7","GO:1901360","organic cyclic compound metabolic proces...",4015,143,105.92,"4.0e-05"
"8","GO:0009451","RNA modification",131,12,3.46,"0.00018"
"9","GO:0006139","nucleobase-containing compound metabolic...",3641,128,96.05,"0.00022"
"10","GO:0006400","tRNA modification",65,8,1.71,"0.00030"
"11","GO:0008299","isoprenoid biosynthetic process",82,9,2.16,"0.00031"
"12","GO:0006351","transcription, DNA-templated",1823,72,48.09,"0.00032"
"13","GO:0097659","nucleic acid-templated transcription",1823,72,48.09,"0.00032"
"14","GO:0032774","RNA biosynthetic process",1827,72,48.2,"0.00034"
"15","GO:0006720","isoprenoid metabolic process",86,9,2.27,"0.00044"
"16","GO:0046655","folic acid metabolic process",2,2,0.05,"0.00069"
"17","GO:0046656","folic acid biosynthetic process",2,2,0.05,"0.00069"
"18","GO:0008033","tRNA processing",131,11,3.46,"0.00071"
"19","GO:0006355","regulation of transcription, DNA-templat...",1590,63,41.94,"0.00073"
"20","GO:1903506","regulation of nucleic acid-templated tra...",1590,63,41.94,"0.00073"
"21","GO:2001141","regulation of RNA biosynthetic process",1590,63,41.94,"0.00073"
"22","GO:0051252","regulation of RNA metabolic process",1595,63,42.08,"0.00079"
"23","GO:0051171","regulation of nitrogen compound metaboli...",1661,65,43.82,"0.00082"
"24","GO:0080090","regulation of primary metabolic process",1661,65,43.82,"0.00082"
"25","GO:0006399","tRNA metabolic process",269,17,7.1,"0.00084"
"26","GO:0031323","regulation of cellular metabolic process",1663,65,43.87,"0.00085"
"27","GO:0050794","regulation of cellular process",2378,87,62.73,"0.00088"
"28","GO:0019219","regulation of nucleobase-containing comp...",1608,63,42.42,"0.00097"
"29","GO:0009889","regulation of biosynthetic process",1611,63,42.5,"0.00101"
"30","GO:0010556","regulation of macromolecule biosynthetic...",1611,63,42.5,"0.00101"
"31","GO:0031326","regulation of cellular biosynthetic proc...",1611,63,42.5,"0.00101"
"32","GO:2000112","regulation of cellular macromolecule bio...",1611,63,42.5,"0.00101"
"33","GO:0065007","biological regulation",2628,94,69.33,"0.00110"
"34","GO:0018130","heterocycle biosynthetic process",2398,87,63.26,"0.00114"
"35","GO:1901362","organic cyclic compound biosynthetic pro...",2466,89,65.05,"0.00116"
"36","GO:0060255","regulation of macromolecule metabolic pr...",1717,66,45.3,"0.00118"
"37","GO:0019438","aromatic compound biosynthetic process",2373,86,62.6,"0.00126"
"38","GO:0019222","regulation of metabolic process",1728,66,45.59,"0.00139"
"39","GO:0010468","regulation of gene expression",1665,64,43.92,"0.00141"
"40","GO:0050789","regulation of biological process",2453,88,64.71,"0.00149"
