"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0070481","nuclear-transcribed mRNA catabolic proce...",2,2,0.01,"3.5e-05"
"2","GO:0070966","nuclear-transcribed mRNA catabolic proce...",2,2,0.01,"3.5e-05"
"3","GO:0035067","negative regulation of histone acetylati...",4,2,0.02,"0.00021"
"4","GO:1901984","negative regulation of protein acetylati...",4,2,0.02,"0.00021"
"5","GO:2000757","negative regulation of peptidyl-lysine a...",4,2,0.02,"0.00021"
"6","GO:0006220","pyrimidine nucleotide metabolic process",102,5,0.6,"0.00036"
"7","GO:0031057","negative regulation of histone modificat...",6,2,0.04,"0.00051"
"8","GO:0032309","icosanoid secretion",6,2,0.04,"0.00051"
"9","GO:0046717","acid secretion",6,2,0.04,"0.00051"
"10","GO:0050482","arachidonic acid secretion",6,2,0.04,"0.00051"
"11","GO:0071025","RNA surveillance",6,2,0.04,"0.00051"
"12","GO:0071715","icosanoid transport",6,2,0.04,"0.00051"
"13","GO:1901571","fatty acid derivative transport",6,2,0.04,"0.00051"
"14","GO:1903963","arachidonate transport",6,2,0.04,"0.00051"
"15","GO:0033993","response to lipid",401,9,2.37,"0.00068"
"16","GO:0019637","organophosphate metabolic process",1195,17,7.05,"0.00080"
"17","GO:0015908","fatty acid transport",8,2,0.05,"0.00095"
"18","GO:0015909","long-chain fatty acid transport",8,2,0.05,"0.00095"
"19","GO:1901700","response to oxygen-containing compound",903,14,5.33,"0.00104"
"20","GO:0072527","pyrimidine-containing compound metabolic...",133,5,0.79,"0.00119"
"21","GO:0016024","CDP-diacylglycerol biosynthetic process",10,2,0.06,"0.00151"
"22","GO:0046341","CDP-diacylglycerol metabolic process",10,2,0.06,"0.00151"
"23","GO:0044281","small molecule metabolic process",2614,28,15.43,"0.00168"
"24","GO:0009737","response to abscisic acid",290,7,1.71,"0.00177"
"25","GO:1905268","negative regulation of chromatin organiz...",11,2,0.06,"0.00184"
"26","GO:0019216","regulation of lipid metabolic process",42,3,0.25,"0.00197"
"27","GO:0097305","response to alcohol",304,7,1.79,"0.00231"
"28","GO:0006221","pyrimidine nucleotide biosynthetic proce...",94,4,0.55,"0.00238"
"29","GO:0035065","regulation of histone acetylation",13,2,0.08,"0.00259"
"30","GO:1901983","regulation of protein acetylation",13,2,0.08,"0.00259"
"31","GO:2000756","regulation of peptidyl-lysine acetylatio...",13,2,0.08,"0.00259"
"32","GO:0006560","proline metabolic process",14,2,0.08,"0.00301"
"33","GO:0006570","tyrosine metabolic process",15,2,0.09,"0.00346"
"34","GO:0010639","negative regulation of organelle organiz...",53,3,0.31,"0.00383"
"35","GO:0055086","nucleobase-containing small molecule met...",840,12,4.96,"0.00448"
"36","GO:0006753","nucleoside phosphate metabolic process",736,11,4.34,"0.00461"
"37","GO:2000028","regulation of photoperiodism, flowering",57,3,0.34,"0.00470"
"38","GO:0043543","protein acylation",114,4,0.67,"0.00476"
"39","GO:0007031","peroxisome organization",58,3,0.34,"0.00493"
"40","GO:0009725","response to hormone",1076,14,6.35,"0.00504"
