"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0034660","ncRNA metabolic process",636,34,5.02,"2.2e-18"
"2","GO:0042254","ribosome biogenesis",366,27,2.89,"2.7e-18"
"3","GO:0022613","ribonucleoprotein complex biogenesis",518,30,4.09,"2.8e-17"
"4","GO:0034470","ncRNA processing",451,28,3.56,"5.6e-17"
"5","GO:0006364","rRNA processing",237,19,1.87,"7.0e-14"
"6","GO:0016072","rRNA metabolic process",239,19,1.89,"8.2e-14"
"7","GO:0016070","RNA metabolic process",5068,87,40.02,"8.0e-13"
"8","GO:0006396","RNA processing",1149,34,9.07,"5.0e-11"
"9","GO:0044085","cellular component biogenesis",1383,36,10.92,"4.4e-10"
"10","GO:0000493","box H/ACA snoRNP assembly",4,4,0.03,"3.8e-09"
"11","GO:0010467","gene expression",6173,89,48.75,"4.3e-09"
"12","GO:0009451","RNA modification",320,15,2.53,"4.9e-08"
"13","GO:0006399","tRNA metabolic process",390,16,3.08,"1.1e-07"
"14","GO:0000491","small nucleolar ribonucleoprotein comple...",7,4,0.06,"1.3e-07"
"15","GO:0043412","macromolecule modification",6140,82,48.49,"6.3e-07"
"16","GO:0006807","nitrogen compound metabolic process",19831,195,156.61,"4.8e-06"
"17","GO:0008033","tRNA processing",212,10,1.67,"8.1e-06"
"18","GO:0044237","cellular metabolic process",22093,210,174.48,"1.5e-05"
"19","GO:0006468","protein phosphorylation",2846,42,22.48,"6.9e-05"
"20","GO:0042274","ribosomal small subunit biogenesis",55,5,0.43,"7.5e-05"
"21","GO:0043170","macromolecule metabolic process",18767,180,148.21,"0.00014"
"22","GO:0009960","endosperm development",16,3,0.13,"0.00025"
"23","GO:0044267","cellular protein metabolic process",7729,86,61.04,"0.00035"
"24","GO:0009113","purine nucleobase biosynthetic process",18,3,0.14,"0.00036"
"25","GO:0016310","phosphorylation",4106,52,32.43,"0.00042"
"26","GO:1901564","organonitrogen compound metabolic proces...",11095,114,87.62,"0.00063"
"27","GO:0001522","pseudouridine synthesis",50,4,0.39,"0.00066"
"28","GO:0006464","cellular protein modification process",5778,67,45.63,"0.00066"
"29","GO:0036211","protein modification process",5778,67,45.63,"0.00066"
"30","GO:0006400","tRNA modification",133,6,1.05,"0.00068"
"31","GO:0071840","cellular component organization or bioge...",3994,50,31.54,"0.00072"
"32","GO:0000079","regulation of cyclin-dependent protein s...",52,4,0.41,"0.00077"
"33","GO:1904029","regulation of cyclin-dependent protein k...",52,4,0.41,"0.00077"
"34","GO:0071704","organic substance metabolic process",23218,210,183.36,"0.00083"
"35","GO:0009987","cellular process",26204,232,206.94,"0.00084"
"36","GO:0006144","purine nucleobase metabolic process",24,3,0.19,"0.00087"
"37","GO:0006423","cysteinyl-tRNA aminoacylation",8,2,0.06,"0.00169"
"38","GO:0009800","cinnamic acid biosynthetic process",8,2,0.06,"0.00169"
"39","GO:0009803","cinnamic acid metabolic process",8,2,0.06,"0.00169"
"40","GO:0006413","translational initiation",342,9,2.7,"0.00171"
