"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0042744","hydrogen peroxide catabolic process",232,14,1.11,"8.5e-12"
"2","GO:0017001","antibiotic catabolic process",239,14,1.15,"1.3e-11"
"3","GO:0042743","hydrogen peroxide metabolic process",239,14,1.15,"1.3e-11"
"4","GO:0051187","cofactor catabolic process",268,14,1.29,"5.8e-11"
"5","GO:0072593","reactive oxygen species metabolic proces...",291,14,1.4,"1.7e-10"
"6","GO:0098869","cellular oxidant detoxification",404,15,1.94,"1.3e-09"
"7","GO:0097237","cellular response to toxic substance",409,15,1.96,"1.6e-09"
"8","GO:1990748","cellular detoxification",409,15,1.96,"1.6e-09"
"9","GO:0098754","detoxification",412,15,1.98,"1.8e-09"
"10","GO:0009636","response to toxic substance",489,16,2.35,"2.3e-09"
"11","GO:0016999","antibiotic metabolic process",375,14,1.8,"4.5e-09"
"12","GO:0042737","drug catabolic process",486,15,2.33,"1.6e-08"
"13","GO:0006979","response to oxidative stress",488,15,2.34,"1.7e-08"
"14","GO:0055114","oxidation-reduction process",4781,45,22.96,"6.0e-06"
"15","GO:0051186","cofactor metabolic process",885,16,4.25,"6.5e-06"
"16","GO:0009083","branched-chain amino acid catabolic proc...",10,3,0.05,"1.3e-05"
"17","GO:0044248","cellular catabolic process",1680,20,8.07,"0.00018"
"18","GO:0016054","organic acid catabolic process",110,5,0.53,"0.00020"
"19","GO:0046395","carboxylic acid catabolic process",110,5,0.53,"0.00020"
"20","GO:0070887","cellular response to chemical stimulus",1181,16,5.67,"0.00020"
"21","GO:0009081","branched-chain amino acid metabolic proc...",62,4,0.3,"0.00023"
"22","GO:1901606","alpha-amino acid catabolic process",67,4,0.32,"0.00031"
"23","GO:0006552","leucine catabolic process",7,2,0.03,"0.00047"
"24","GO:0017144","drug metabolic process",1283,16,6.16,"0.00050"
"25","GO:0009063","cellular amino acid catabolic process",76,4,0.36,"0.00050"
"26","GO:0051716","cellular response to stimulus",3004,28,14.42,"0.00055"
"27","GO:0009056","catabolic process",2010,21,9.65,"0.00070"
"28","GO:0044282","small molecule catabolic process",148,5,0.71,"0.00077"
"29","GO:0006551","leucine metabolic process",19,2,0.09,"0.00372"
"30","GO:0042221","response to chemical",2060,19,9.89,"0.00498"
"31","GO:2000112","regulation of cellular macromolecule bio...",3018,25,14.49,"0.00530"
"32","GO:0019219","regulation of nucleobase-containing comp...",3043,25,14.61,"0.00587"
"33","GO:0006355","regulation of transcription, DNA-templat...",2885,24,13.85,"0.00597"
"34","GO:0010556","regulation of macromolecule biosynthetic...",3063,25,14.71,"0.00637"
"35","GO:0051171","regulation of nitrogen compound metaboli...",3572,28,17.15,"0.00671"
"36","GO:0007167","enzyme linked receptor protein signaling...",80,3,0.38,"0.00682"
"37","GO:0007178","transmembrane receptor protein serine/th...",80,3,0.38,"0.00682"
"38","GO:0006950","response to stress",2442,21,11.72,"0.00700"
"39","GO:1903506","regulation of nucleic acid-templated tra...",2930,24,14.07,"0.00719"
"40","GO:2001141","regulation of RNA biosynthetic process",2930,24,14.07,"0.00719"
