"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006464","cellular protein modification process",2750,615,411.59,"1.4e-29"
"2","GO:0036211","protein modification process",2750,615,411.59,"1.4e-29"
"3","GO:0043412","macromolecule modification",2890,637,432.55,"6.9e-29"
"4","GO:0006468","protein phosphorylation",2146,490,321.19,"3.7e-25"
"5","GO:0016310","phosphorylation",2358,513,352.92,"1.9e-21"
"6","GO:0006796","phosphate-containing compound metabolic ...",2965,600,443.77,"1.3e-17"
"7","GO:0006793","phosphorus metabolic process",2971,601,444.67,"1.3e-17"
"8","GO:0044260","cellular macromolecule metabolic process",6499,1160,972.71,"6.1e-16"
"9","GO:0010468","regulation of gene expression",1665,359,249.2,"2.7e-14"
"10","GO:0060255","regulation of macromolecule metabolic pr...",1717,365,256.98,"1.3e-13"
"11","GO:0009889","regulation of biosynthetic process",1611,346,241.12,"1.5e-13"
"12","GO:0010556","regulation of macromolecule biosynthetic...",1611,346,241.12,"1.5e-13"
"13","GO:0031326","regulation of cellular biosynthetic proc...",1611,346,241.12,"1.5e-13"
"14","GO:2000112","regulation of cellular macromolecule bio...",1611,346,241.12,"1.5e-13"
"15","GO:0006355","regulation of transcription, DNA-templat...",1590,342,237.98,"1.7e-13"
"16","GO:1903506","regulation of nucleic acid-templated tra...",1590,342,237.98,"1.7e-13"
"17","GO:2001141","regulation of RNA biosynthetic process",1590,342,237.98,"1.7e-13"
"18","GO:0051252","regulation of RNA metabolic process",1595,342,238.72,"2.7e-13"
"19","GO:0019222","regulation of metabolic process",1728,365,258.63,"3.3e-13"
"20","GO:0051171","regulation of nitrogen compound metaboli...",1661,352,248.6,"5.9e-13"
"21","GO:0080090","regulation of primary metabolic process",1661,352,248.6,"5.9e-13"
"22","GO:0008037","cell recognition",122,51,18.26,"6.7e-13"
"23","GO:0009856","pollination",122,51,18.26,"6.7e-13"
"24","GO:0009875","pollen-pistil interaction",122,51,18.26,"6.7e-13"
"25","GO:0044706","multi-multicellular organism process",122,51,18.26,"6.7e-13"
"26","GO:0048544","recognition of pollen",122,51,18.26,"6.7e-13"
"27","GO:0006351","transcription, DNA-templated",1823,380,272.85,"7.0e-13"
"28","GO:0097659","nucleic acid-templated transcription",1823,380,272.85,"7.0e-13"
"29","GO:0031323","regulation of cellular metabolic process",1663,352,248.9,"7.0e-13"
"30","GO:0043170","macromolecule metabolic process",7921,1356,1185.54,"7.4e-13"
"31","GO:0019219","regulation of nucleobase-containing comp...",1608,342,240.67,"8.2e-13"
"32","GO:0032774","RNA biosynthetic process",1827,380,273.45,"9.6e-13"
"33","GO:0006807","nitrogen compound metabolic process",8977,1510,1343.59,"3.2e-12"
"34","GO:0050789","regulation of biological process",2453,481,367.14,"1.2e-11"
"35","GO:0051704","multi-organism process",151,55,22.6,"5.8e-11"
"36","GO:0065007","biological regulation",2628,506,393.33,"6.0e-11"
"37","GO:0050794","regulation of cellular process",2378,463,355.92,"9.4e-11"
"38","GO:0032501","multicellular organismal process",185,62,27.69,"2.0e-10"
"39","GO:0070647","protein modification by small protein co...",199,63,29.78,"1.9e-09"
"40","GO:0016567","protein ubiquitination",112,42,16.76,"3.8e-09"
