"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0046483","heterocycle metabolic process",3889,64,35.4,"3.0e-07"
"2","GO:0009058","biosynthetic process",4652,72,42.34,"3.9e-07"
"3","GO:1901360","organic cyclic compound metabolic proces...",4015,65,36.55,"4.3e-07"
"4","GO:0006725","cellular aromatic compound metabolic pro...",3944,63,35.9,"1.2e-06"
"5","GO:1901576","organic substance biosynthetic process",4464,67,40.63,"4.3e-06"
"6","GO:0044249","cellular biosynthetic process",4379,65,39.86,"9.8e-06"
"7","GO:0034641","cellular nitrogen compound metabolic pro...",4809,68,43.77,"2.9e-05"
"8","GO:0006139","nucleobase-containing compound metabolic...",3641,55,33.14,"4.4e-05"
"9","GO:1901362","organic cyclic compound biosynthetic pro...",2466,41,22.45,"7.5e-05"
"10","GO:0018130","heterocycle biosynthetic process",2398,40,21.83,"8.7e-05"
"11","GO:0044281","small molecule metabolic process",1596,30,14.53,"0.00010"
"12","GO:0044237","cellular metabolic process",9563,111,87.05,"0.00011"
"13","GO:0044283","small molecule biosynthetic process",664,17,6.04,"0.00012"
"14","GO:0019438","aromatic compound biosynthetic process",2373,39,21.6,"0.00015"
"15","GO:0006784","heme a biosynthetic process",3,2,0.03,"0.00025"
"16","GO:0046160","heme a metabolic process",3,2,0.03,"0.00025"
"17","GO:0042168","heme metabolic process",15,3,0.14,"0.00031"
"18","GO:0006807","nitrogen compound metabolic process",8977,104,81.71,"0.00034"
"19","GO:0006914","autophagy",17,3,0.15,"0.00046"
"20","GO:0061919","process utilizing autophagic mechanism",17,3,0.15,"0.00046"
"21","GO:0000105","histidine biosynthetic process",19,3,0.17,"0.00064"
"22","GO:0006547","histidine metabolic process",19,3,0.17,"0.00064"
"23","GO:0052803","imidazole-containing compound metabolic ...",19,3,0.17,"0.00064"
"24","GO:0071704","organic substance metabolic process",11072,121,100.78,"0.00069"
"25","GO:0006420","arginyl-tRNA aminoacylation",5,2,0.05,"0.00081"
"26","GO:0016053","organic acid biosynthetic process",525,13,4.78,"0.00106"
"27","GO:0046394","carboxylic acid biosynthetic process",525,13,4.78,"0.00106"
"28","GO:1901566","organonitrogen compound biosynthetic pro...",1926,31,17.53,"0.00116"
"29","GO:0044238","primary metabolic process",10615,116,96.62,"0.00127"
"30","GO:0009987","cellular process",11364,122,103.44,"0.00158"
"31","GO:0009264","deoxyribonucleotide catabolic process",7,2,0.06,"0.00168"
"32","GO:0031365","N-terminal protein amino acid modificati...",7,2,0.06,"0.00168"
"33","GO:1901607","alpha-amino acid biosynthetic process",203,7,1.85,"0.00261"
"34","GO:0055086","nucleobase-containing small molecule met...",516,12,4.7,"0.00275"
"35","GO:0042255","ribosome assembly",9,2,0.08,"0.00284"
"36","GO:0042440","pigment metabolic process",66,4,0.6,"0.00308"
"37","GO:0009073","aromatic amino acid family biosynthetic ...",67,4,0.61,"0.00325"
"38","GO:0019637","organophosphate metabolic process",689,14,6.27,"0.00424"
"39","GO:0006783","heme biosynthetic process",11,2,0.1,"0.00429"
"40","GO:0034654","nucleobase-containing compound biosynthe...",2195,32,19.98,"0.00462"
