"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0031326","regulation of cellular biosynthetic proc...",3117,31,12.51,"2.1e-06"
"2","GO:0009889","regulation of biosynthetic process",3134,31,12.58,"2.3e-06"
"3","GO:0051252","regulation of RNA metabolic process",2961,29,11.89,"6.3e-06"
"4","GO:2000112","regulation of cellular macromolecule bio...",3018,29,12.12,"9.1e-06"
"5","GO:0019219","regulation of nucleobase-containing comp...",3043,29,12.22,"1.1e-05"
"6","GO:0006355","regulation of transcription, DNA-templat...",2885,28,11.58,"1.1e-05"
"7","GO:0010556","regulation of macromolecule biosynthetic...",3063,29,12.3,"1.2e-05"
"8","GO:1903506","regulation of nucleic acid-templated tra...",2930,28,11.76,"1.5e-05"
"9","GO:2001141","regulation of RNA biosynthetic process",2930,28,11.76,"1.5e-05"
"10","GO:0080090","regulation of primary metabolic process",3633,32,14.58,"1.7e-05"
"11","GO:0010468","regulation of gene expression",3306,30,13.27,"1.9e-05"
"12","GO:0050794","regulation of cellular process",5500,42,22.08,"2.0e-05"
"13","GO:0031323","regulation of cellular metabolic process",3670,32,14.73,"2.1e-05"
"14","GO:0019222","regulation of metabolic process",4004,33,16.07,"4.7e-05"
"15","GO:0050789","regulation of biological process",6129,44,24.6,"5.5e-05"
"16","GO:0006351","transcription, DNA-templated",3199,28,12.84,"7.1e-05"
"17","GO:0051171","regulation of nitrogen compound metaboli...",3572,30,14.34,"7.9e-05"
"18","GO:0097659","nucleic acid-templated transcription",3270,28,13.13,"0.00010"
"19","GO:0060255","regulation of macromolecule metabolic pr...",3847,31,15.44,"0.00013"
"20","GO:0009755","hormone-mediated signaling pathway",583,10,2.34,"0.00013"
"21","GO:0006820","anion transport",372,8,1.49,"0.00014"
"22","GO:0032774","RNA biosynthetic process",3368,28,13.52,"0.00017"
"23","GO:0032870","cellular response to hormone stimulus",612,10,2.46,"0.00020"
"24","GO:0071495","cellular response to endogenous stimulus",623,10,2.5,"0.00022"
"25","GO:0071396","cellular response to lipid",216,6,0.87,"0.00025"
"26","GO:0065007","biological regulation",7018,46,28.17,"0.00032"
"27","GO:0071310","cellular response to organic substance",666,10,2.67,"0.00038"
"28","GO:0010116","positive regulation of abscisic acid bio...",8,2,0.03,"0.00044"
"29","GO:0015698","inorganic anion transport",169,5,0.68,"0.00062"
"30","GO:1902932","positive regulation of alcohol biosynthe...",10,2,0.04,"0.00071"
"31","GO:0045828","positive regulation of isoprenoid metabo...",11,2,0.04,"0.00086"
"32","GO:0010115","regulation of abscisic acid biosynthetic...",12,2,0.05,"0.00103"
"33","GO:0009687","abscisic acid metabolic process",14,2,0.06,"0.00141"
"34","GO:0009688","abscisic acid biosynthetic process",14,2,0.06,"0.00141"
"35","GO:0043288","apocarotenoid metabolic process",14,2,0.06,"0.00141"
"36","GO:0043289","apocarotenoid biosynthetic process",14,2,0.06,"0.00141"
"37","GO:0062013","positive regulation of small molecule me...",14,2,0.06,"0.00141"
"38","GO:0006811","ion transport",1388,14,5.57,"0.00147"
"39","GO:0019747","regulation of isoprenoid metabolic proce...",15,2,0.06,"0.00162"
"40","GO:0045834","positive regulation of lipid metabolic p...",15,2,0.06,"0.00162"
