"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006996","organelle organization",2183,385,181.68,"< 1e-30"
"2","GO:0051641","cellular localization",1103,240,91.8,"< 1e-30"
"3","GO:0046907","intracellular transport",923,205,76.82,"< 1e-30"
"4","GO:0051649","establishment of localization in cell",984,212,81.89,"< 1e-30"
"5","GO:0034613","cellular protein localization",815,178,67.83,"< 1e-30"
"6","GO:0070727","cellular macromolecule localization",815,178,67.83,"< 1e-30"
"7","GO:0016043","cellular component organization",3671,508,305.52,"< 1e-30"
"8","GO:0033036","macromolecule localization",1430,255,119.01,"< 1e-30"
"9","GO:0008104","protein localization",1172,222,97.54,"< 1e-30"
"10","GO:0071840","cellular component organization or bioge...",3994,534,332.4,"2.2e-30"
"11","GO:0006886","intracellular protein transport",722,159,60.09,"2.2e-30"
"12","GO:0015031","protein transport",1076,205,89.55,"1.0e-29"
"13","GO:0045184","establishment of protein localization",1109,209,92.3,"1.3e-29"
"14","GO:0015833","peptide transport",1134,209,94.38,"2.8e-28"
"15","GO:0042886","amide transport",1145,209,95.29,"1.1e-27"
"16","GO:0006928","movement of cell or subcellular componen...",177,64,14.73,"4.2e-25"
"17","GO:0007017","microtubule-based process",557,125,46.36,"6.7e-25"
"18","GO:0007018","microtubule-based movement",169,62,14.06,"9.2e-25"
"19","GO:0051276","chromosome organization",931,172,77.48,"1.5e-23"
"20","GO:0016192","vesicle-mediated transport",661,136,55.01,"3.3e-23"
"21","GO:0071705","nitrogen compound transport",1367,220,113.77,"9.4e-22"
"22","GO:0006974","cellular response to DNA damage stimulus",686,133,57.09,"2.5e-20"
"23","GO:0051179","localization",4726,564,393.32,"3.5e-20"
"24","GO:0006281","DNA repair",643,126,53.51,"9.9e-20"
"25","GO:0051234","establishment of localization",4656,550,387.49,"1.0e-18"
"26","GO:0071702","organic substance transport",1849,263,153.88,"2.7e-18"
"27","GO:0006810","transport",4569,539,380.25,"3.3e-18"
"28","GO:0033554","cellular response to stress",969,162,80.64,"7.4e-18"
"29","GO:0007010","cytoskeleton organization",522,104,43.44,"4.9e-17"
"30","GO:0071103","DNA conformation change",367,80,30.54,"1.1e-15"
"31","GO:0009653","anatomical structure morphogenesis",434,89,36.12,"1.4e-15"
"32","GO:0032392","DNA geometric change",240,61,19.97,"1.7e-15"
"33","GO:0051716","cellular response to stimulus",3004,370,250,"3.7e-15"
"34","GO:0032508","DNA duplex unwinding",238,60,19.81,"4.4e-15"
"35","GO:0006913","nucleocytoplasmic transport",248,60,20.64,"3.2e-14"
"36","GO:0051169","nuclear transport",248,60,20.64,"3.2e-14"
"37","GO:0046488","phosphatidylinositol metabolic process",219,55,18.23,"7.1e-14"
"38","GO:0097435","supramolecular fiber organization",209,53,17.39,"1.3e-13"
"39","GO:0070647","protein modification by small protein co...",963,147,80.14,"4.9e-13"
"40","GO:0044265","cellular macromolecule catabolic process",630,106,52.43,"2.6e-12"
