"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0017144","drug metabolic process",1283,268,145.93,"1.4e-23"
"2","GO:0042737","drug catabolic process",486,131,55.28,"1.5e-21"
"3","GO:0016999","antibiotic metabolic process",375,105,42.65,"7.8e-19"
"4","GO:0042744","hydrogen peroxide catabolic process",232,72,26.39,"6.6e-16"
"5","GO:0017001","antibiotic catabolic process",239,73,27.18,"1.1e-15"
"6","GO:0042743","hydrogen peroxide metabolic process",239,72,27.18,"3.7e-15"
"7","GO:0005975","carbohydrate metabolic process",2036,346,231.57,"5.6e-15"
"8","GO:0044281","small molecule metabolic process",2614,420,297.31,"5.1e-14"
"9","GO:0072593","reactive oxygen species metabolic proces...",291,79,33.1,"9.5e-14"
"10","GO:0051187","cofactor catabolic process",268,74,30.48,"2.2e-13"
"11","GO:0009056","catabolic process",2010,334,228.61,"3.5e-13"
"12","GO:0044248","cellular catabolic process",1680,288,191.08,"4.4e-13"
"13","GO:0098869","cellular oxidant detoxification",404,97,45.95,"5.9e-13"
"14","GO:0097237","cellular response to toxic substance",409,97,46.52,"1.3e-12"
"15","GO:1990748","cellular detoxification",409,97,46.52,"1.3e-12"
"16","GO:0098754","detoxification",412,97,46.86,"2.0e-12"
"17","GO:0051186","cofactor metabolic process",885,166,100.66,"5.3e-11"
"18","GO:0055085","transmembrane transport",2476,377,281.61,"1.2e-09"
"19","GO:0009636","response to toxic substance",489,100,55.62,"4.0e-09"
"20","GO:0009664","plant-type cell wall organization",214,54,24.34,"1.2e-08"
"21","GO:0042726","flavin-containing compound metabolic pro...",33,17,3.75,"1.7e-08"
"22","GO:0042727","flavin-containing compound biosynthetic ...",33,17,3.75,"1.7e-08"
"23","GO:0071555","cell wall organization",778,140,88.49,"2.6e-08"
"24","GO:0006771","riboflavin metabolic process",27,15,3.07,"3.1e-08"
"25","GO:0009231","riboflavin biosynthetic process",27,15,3.07,"3.1e-08"
"26","GO:0071669","plant-type cell wall organization or bio...",273,63,31.05,"3.1e-08"
"27","GO:0045229","external encapsulating structure organiz...",786,140,89.4,"4.8e-08"
"28","GO:0055114","oxidation-reduction process",4781,654,543.78,"8.7e-08"
"29","GO:1901135","carbohydrate derivative metabolic proces...",1146,189,130.34,"9.2e-08"
"30","GO:0071554","cell wall organization or biogenesis",965,164,109.76,"9.3e-08"
"31","GO:0019752","carboxylic acid metabolic process",1516,238,172.43,"1.4e-07"
"32","GO:0051179","localization",4726,642,537.52,"3.2e-07"
"33","GO:0006082","organic acid metabolic process",1564,242,177.89,"3.5e-07"
"34","GO:0051234","establishment of localization",4656,632,529.56,"4.4e-07"
"35","GO:0006810","transport",4569,620,519.67,"6.1e-07"
"36","GO:0043436","oxoacid metabolic process",1560,240,177.43,"6.2e-07"
"37","GO:0006979","response to oxidative stress",488,92,55.5,"7.8e-07"
"38","GO:1901137","carbohydrate derivative biosynthetic pro...",810,138,92.13,"8.2e-07"
"39","GO:0010393","galacturonan metabolic process",305,64,34.69,"9.2e-07"
"40","GO:0045488","pectin metabolic process",299,63,34.01,"9.6e-07"
