"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006403","RNA localization",6,3,0.06,"1.6e-05"
"2","GO:0006405","RNA export from nucleus",6,3,0.06,"1.6e-05"
"3","GO:0006406","mRNA export from nucleus",6,3,0.06,"1.6e-05"
"4","GO:0006611","protein export from nucleus",6,3,0.06,"1.6e-05"
"5","GO:0050657","nucleic acid transport",6,3,0.06,"1.6e-05"
"6","GO:0050658","RNA transport",6,3,0.06,"1.6e-05"
"7","GO:0051028","mRNA transport",6,3,0.06,"1.6e-05"
"8","GO:0051168","nuclear export",6,3,0.06,"1.6e-05"
"9","GO:0051236","establishment of RNA localization",6,3,0.06,"1.6e-05"
"10","GO:0071166","ribonucleoprotein complex localization",6,3,0.06,"1.6e-05"
"11","GO:0071426","ribonucleoprotein complex export from nu...",6,3,0.06,"1.6e-05"
"12","GO:0071427","mRNA-containing ribonucleoprotein comple...",6,3,0.06,"1.6e-05"
"13","GO:0031503","protein-containing complex localization",7,3,0.07,"2.9e-05"
"14","GO:0065004","protein-DNA complex assembly",72,6,0.68,"6.2e-05"
"15","GO:0071824","protein-DNA complex subunit organization",74,6,0.7,"7.3e-05"
"16","GO:0006359","regulation of transcription by RNA polym...",2,2,0.02,"8.9e-05"
"17","GO:0006874","cellular calcium ion homeostasis",2,2,0.02,"8.9e-05"
"18","GO:0016480","negative regulation of transcription by ...",2,2,0.02,"8.9e-05"
"19","GO:0032469","endoplasmic reticulum calcium ion homeos...",2,2,0.02,"8.9e-05"
"20","GO:0055074","calcium ion homeostasis",2,2,0.02,"8.9e-05"
"21","GO:0072503","cellular divalent inorganic cation homeo...",2,2,0.02,"8.9e-05"
"22","GO:0072507","divalent inorganic cation homeostasis",2,2,0.02,"8.9e-05"
"23","GO:0006383","transcription by RNA polymerase III",10,3,0.09,"9.6e-05"
"24","GO:0034508","centromere complex assembly",4,2,0.04,"0.00053"
"25","GO:0034622","cellular protein-containing complex asse...",201,8,1.91,"0.00068"
"26","GO:0045892","negative regulation of transcription, DN...",5,2,0.05,"0.00088"
"27","GO:0051253","negative regulation of RNA metabolic pro...",5,2,0.05,"0.00088"
"28","GO:1902679","negative regulation of RNA biosynthetic ...",5,2,0.05,"0.00088"
"29","GO:1903507","negative regulation of nucleic acid-temp...",5,2,0.05,"0.00088"
"30","GO:0065003","protein-containing complex assembly",219,8,2.08,"0.00118"
"31","GO:0022607","cellular component assembly",297,9,2.82,"0.00216"
"32","GO:0009890","negative regulation of biosynthetic proc...",8,2,0.08,"0.00241"
"33","GO:0010558","negative regulation of macromolecule bio...",8,2,0.08,"0.00241"
"34","GO:0031327","negative regulation of cellular biosynth...",8,2,0.08,"0.00241"
"35","GO:2000113","negative regulation of cellular macromol...",8,2,0.08,"0.00241"
"36","GO:0006913","nucleocytoplasmic transport",31,3,0.29,"0.00310"
"37","GO:0051169","nuclear transport",31,3,0.29,"0.00310"
"38","GO:0045934","negative regulation of nucleobase-contai...",10,2,0.09,"0.00383"
"39","GO:0043933","protein-containing complex subunit organ...",274,8,2.6,"0.00470"
"40","GO:0048523","negative regulation of cellular process",36,3,0.34,"0.00476"
