"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0045333","cellular respiration",84,13,0.67,"1.3e-13"
"2","GO:0015980","energy derivation by oxidation of organi...",98,13,0.79,"9.8e-13"
"3","GO:0006099","tricarboxylic acid cycle",48,9,0.38,"1.4e-10"
"4","GO:0006101","citrate metabolic process",48,9,0.38,"1.4e-10"
"5","GO:0009060","aerobic respiration",51,9,0.41,"2.4e-10"
"6","GO:0006091","generation of precursor metabolites and ...",299,17,2.4,"2.9e-10"
"7","GO:0072350","tricarboxylic acid metabolic process",59,9,0.47,"9.5e-10"
"8","GO:0006457","protein folding",210,14,1.68,"1.5e-09"
"9","GO:0017144","drug metabolic process",646,21,5.18,"4.9e-08"
"10","GO:0006122","mitochondrial electron transport, ubiqui...",10,4,0.08,"8.0e-07"
"11","GO:0042775","mitochondrial ATP synthesis coupled elec...",10,4,0.08,"8.0e-07"
"12","GO:0009123","nucleoside monophosphate metabolic proce...",275,11,2.2,"1.4e-05"
"13","GO:0006119","oxidative phosphorylation",19,4,0.15,"1.4e-05"
"14","GO:0042773","ATP synthesis coupled electron transport",19,4,0.15,"1.4e-05"
"15","GO:1901135","carbohydrate derivative metabolic proces...",650,17,5.21,"1.8e-05"
"16","GO:0046034","ATP metabolic process",236,10,1.89,"2.1e-05"
"17","GO:0044281","small molecule metabolic process",1596,29,12.79,"2.3e-05"
"18","GO:0019752","carboxylic acid metabolic process",981,21,7.86,"3.7e-05"
"19","GO:0009144","purine nucleoside triphosphate metabolic...",254,10,2.04,"3.9e-05"
"20","GO:0009205","purine ribonucleoside triphosphate metab...",254,10,2.04,"3.9e-05"
"21","GO:0043436","oxoacid metabolic process",986,21,7.9,"3.9e-05"
"22","GO:0006082","organic acid metabolic process",988,21,7.92,"4.1e-05"
"23","GO:0009126","purine nucleoside monophosphate metaboli...",259,10,2.08,"4.6e-05"
"24","GO:0009167","purine ribonucleoside monophosphate meta...",259,10,2.08,"4.6e-05"
"25","GO:0009199","ribonucleoside triphosphate metabolic pr...",261,10,2.09,"4.9e-05"
"26","GO:0009161","ribonucleoside monophosphate metabolic p...",267,10,2.14,"6.0e-05"
"27","GO:0009141","nucleoside triphosphate metabolic proces...",277,10,2.22,"8.1e-05"
"28","GO:0016999","antibiotic metabolic process",235,9,1.88,"0.00012"
"29","GO:0022904","respiratory electron transport chain",33,4,0.26,"0.00014"
"30","GO:0009150","purine ribonucleotide metabolic process",318,10,2.55,"0.00025"
"31","GO:0030163","protein catabolic process",260,9,2.08,"0.00025"
"32","GO:0015718","monocarboxylic acid transport",16,3,0.13,"0.00026"
"33","GO:0000096","sulfur amino acid metabolic process",73,5,0.58,"0.00030"
"34","GO:1901137","carbohydrate derivative biosynthetic pro...",454,12,3.64,"0.00030"
"35","GO:0009259","ribonucleotide metabolic process",327,10,2.62,"0.00031"
"36","GO:0006163","purine nucleotide metabolic process",331,10,2.65,"0.00034"
"37","GO:0019693","ribose phosphate metabolic process",356,10,2.85,"0.00060"
"38","GO:0072521","purine-containing compound metabolic pro...",356,10,2.85,"0.00060"
"39","GO:0009117","nucleotide metabolic process",426,11,3.41,"0.00065"
"40","GO:0009057","macromolecule catabolic process",367,10,2.94,"0.00076"
