"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0045944","positive regulation of transcription by ...",76,16,0.28,"1.3e-24"
"2","GO:0045893","positive regulation of transcription, DN...",99,16,0.36,"1.3e-22"
"3","GO:0045935","positive regulation of nucleobase-contai...",99,16,0.36,"1.3e-22"
"4","GO:0051254","positive regulation of RNA metabolic pro...",99,16,0.36,"1.3e-22"
"5","GO:1902680","positive regulation of RNA biosynthetic ...",99,16,0.36,"1.3e-22"
"6","GO:1903508","positive regulation of nucleic acid-temp...",99,16,0.36,"1.3e-22"
"7","GO:0009891","positive regulation of biosynthetic proc...",108,16,0.39,"5.7e-22"
"8","GO:0010557","positive regulation of macromolecule bio...",108,16,0.39,"5.7e-22"
"9","GO:0010604","positive regulation of macromolecule met...",108,16,0.39,"5.7e-22"
"10","GO:0010628","positive regulation of gene expression",108,16,0.39,"5.7e-22"
"11","GO:0031328","positive regulation of cellular biosynth...",108,16,0.39,"5.7e-22"
"12","GO:0051173","positive regulation of nitrogen compound...",108,16,0.39,"5.7e-22"
"13","GO:0006357","regulation of transcription by RNA polym...",110,16,0.4,"7.8e-22"
"14","GO:0009893","positive regulation of metabolic process",113,16,0.41,"1.2e-21"
"15","GO:0031325","positive regulation of cellular metaboli...",113,16,0.41,"1.2e-21"
"16","GO:0048522","positive regulation of cellular process",123,16,0.45,"5.1e-21"
"17","GO:0048518","positive regulation of biological proces...",124,16,0.45,"5.9e-21"
"18","GO:0006366","transcription by RNA polymerase II",149,16,0.54,"1.2e-19"
"19","GO:0006355","regulation of transcription, DNA-templat...",1590,27,5.81,"2.3e-12"
"20","GO:1903506","regulation of nucleic acid-templated tra...",1590,27,5.81,"2.3e-12"
"21","GO:2001141","regulation of RNA biosynthetic process",1590,27,5.81,"2.3e-12"
"22","GO:0051252","regulation of RNA metabolic process",1595,27,5.82,"2.5e-12"
"23","GO:0019219","regulation of nucleobase-containing comp...",1608,27,5.87,"3.0e-12"
"24","GO:0009889","regulation of biosynthetic process",1611,27,5.88,"3.1e-12"
"25","GO:0010556","regulation of macromolecule biosynthetic...",1611,27,5.88,"3.1e-12"
"26","GO:0031326","regulation of cellular biosynthetic proc...",1611,27,5.88,"3.1e-12"
"27","GO:2000112","regulation of cellular macromolecule bio...",1611,27,5.88,"3.1e-12"
"28","GO:0051171","regulation of nitrogen compound metaboli...",1661,27,6.07,"6.4e-12"
"29","GO:0080090","regulation of primary metabolic process",1661,27,6.07,"6.4e-12"
"30","GO:0031323","regulation of cellular metabolic process",1663,27,6.07,"6.5e-12"
"31","GO:0010468","regulation of gene expression",1665,27,6.08,"6.7e-12"
"32","GO:0060255","regulation of macromolecule metabolic pr...",1717,27,6.27,"1.4e-11"
"33","GO:0019222","regulation of metabolic process",1728,27,6.31,"1.6e-11"
"34","GO:0006351","transcription, DNA-templated",1823,27,6.66,"5.5e-11"
"35","GO:0097659","nucleic acid-templated transcription",1823,27,6.66,"5.5e-11"
"36","GO:0032774","RNA biosynthetic process",1827,27,6.67,"5.8e-11"
"37","GO:0034654","nucleobase-containing compound biosynthe...",2195,28,8.02,"6.8e-10"
"38","GO:0050794","regulation of cellular process",2378,29,8.68,"8.3e-10"
"39","GO:0050789","regulation of biological process",2453,29,8.96,"1.7e-09"
"40","GO:0019438","aromatic compound biosynthetic process",2373,28,8.67,"4.1e-09"
