"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0007623","circadian rhythm",63,7,0.04,"5.7e-15"
"2","GO:0048511","rhythmic process",66,7,0.04,"8.1e-15"
"3","GO:0042752","regulation of circadian rhythm",36,5,0.02,"1.9e-11"
"4","GO:0080167","response to karrikin",53,4,0.03,"2.9e-08"
"5","GO:0003006","developmental process involved in reprod...",698,7,0.42,"1.3e-07"
"6","GO:0010228","vegetative to reproductive phase transit...",116,4,0.07,"6.9e-07"
"7","GO:0009409","response to cold",130,4,0.08,"1.1e-06"
"8","GO:0000003","reproduction",1046,7,0.63,"1.9e-06"
"9","GO:0022414","reproductive process",1046,7,0.63,"1.9e-06"
"10","GO:0006935","chemotaxis",6,2,0,"5.2e-06"
"11","GO:0010183","pollen tube guidance",6,2,0,"5.2e-06"
"12","GO:0042330","taxis",6,2,0,"5.2e-06"
"13","GO:0050918","positive chemotaxis",6,2,0,"5.2e-06"
"14","GO:0050896","response to stimulus",4804,12,2.9,"5.6e-06"
"15","GO:0048856","anatomical structure development",1403,7,0.85,"1.3e-05"
"16","GO:0032501","multicellular organismal process",1453,7,0.88,"1.7e-05"
"17","GO:0032502","developmental process",1516,7,0.91,"2.2e-05"
"18","GO:0009266","response to temperature stimulus",286,4,0.17,"2.5e-05"
"19","GO:0048608","reproductive structure development",606,5,0.37,"2.7e-05"
"20","GO:0061458","reproductive system development",606,5,0.37,"2.7e-05"
"21","GO:0009628","response to abiotic stimulus",1163,6,0.7,"5.2e-05"
"22","GO:0009791","post-embryonic development",724,5,0.44,"6.2e-05"
"23","GO:0040011","locomotion",20,2,0.01,"6.6e-05"
"24","GO:0048731","system development",853,5,0.51,"0.00013"
"25","GO:0000160","phosphorelay signal transduction system",196,3,0.12,"0.00022"
"26","GO:0035556","intracellular signal transduction",582,4,0.35,"0.00038"
"27","GO:0009637","response to blue light",54,2,0.03,"0.00049"
"28","GO:0015858","nucleoside transport",58,2,0.04,"0.00056"
"29","GO:1901642","nucleoside transmembrane transport",58,2,0.04,"0.00056"
"30","GO:0007275","multicellular organism development",1176,5,0.71,"0.00059"
"31","GO:0048868","pollen tube development",80,2,0.05,"0.00107"
"32","GO:1901264","carbohydrate derivative transport",111,2,0.07,"0.00204"
"33","GO:0070150","mitochondrial glycyl-tRNA aminoacylation",4,1,0,"0.00241"
"34","GO:0042753","positive regulation of circadian rhythm",5,1,0,"0.00301"
"35","GO:0070127","tRNA aminoacylation for mitochondrial pr...",7,1,0,"0.00422"
"36","GO:0006426","glycyl-tRNA aminoacylation",10,1,0.01,"0.00602"
"37","GO:0015931","nucleobase-containing compound transport",204,2,0.12,"0.00670"
"38","GO:0050789","regulation of biological process",6129,9,3.7,"0.00676"
"39","GO:0009856","pollination",258,2,0.16,"0.01051"
"40","GO:0044706","multi-multicellular organism process",258,2,0.16,"0.01051"
