"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006412","translation",1578,461,51.17,"< 1e-30"
"2","GO:0043043","peptide biosynthetic process",1585,461,51.4,"< 1e-30"
"3","GO:0006518","peptide metabolic process",1636,461,53.05,"< 1e-30"
"4","GO:0043604","amide biosynthetic process",1687,464,54.71,"< 1e-30"
"5","GO:0043603","cellular amide metabolic process",1803,465,58.47,"< 1e-30"
"6","GO:1901566","organonitrogen compound biosynthetic pro...",3117,496,101.08,"< 1e-30"
"7","GO:0010467","gene expression",6173,643,200.18,"< 1e-30"
"8","GO:0009059","macromolecule biosynthetic process",5951,584,192.99,"< 1e-30"
"9","GO:0034645","cellular macromolecule biosynthetic proc...",5739,572,186.11,"< 1e-30"
"10","GO:0044271","cellular nitrogen compound biosynthetic ...",6040,587,195.87,"< 1e-30"
"11","GO:0044249","cellular biosynthetic process",7955,623,257.97,"< 1e-30"
"12","GO:1901576","organic substance biosynthetic process",8134,625,263.78,"< 1e-30"
"13","GO:0044267","cellular protein metabolic process",7729,600,250.64,"< 1e-30"
"14","GO:0009058","biosynthetic process",8350,625,270.78,"< 1e-30"
"15","GO:0034641","cellular nitrogen compound metabolic pro...",11920,730,386.55,"< 1e-30"
"16","GO:0019538","protein metabolic process",9267,624,300.52,"< 1e-30"
"17","GO:1901564","organonitrogen compound metabolic proces...",11095,667,359.8,"< 1e-30"
"18","GO:0006807","nitrogen compound metabolic process",19831,890,643.1,"< 1e-30"
"19","GO:0022613","ribonucleoprotein complex biogenesis",518,100,16.8,"< 1e-30"
"20","GO:0043170","macromolecule metabolic process",18767,855,608.6,"< 1e-30"
"21","GO:0044260","cellular macromolecule metabolic process",15485,738,502.16,"< 1e-30"
"22","GO:0042254","ribosome biogenesis",366,72,11.87,"< 1e-30"
"23","GO:0009987","cellular process",26204,1035,849.77,"< 1e-30"
"24","GO:0044238","primary metabolic process",22349,918,724.76,"< 1e-30"
"25","GO:0044237","cellular metabolic process",22093,907,716.45,"1.7e-30"
"26","GO:0044085","cellular component biogenesis",1383,131,44.85,"3.2e-28"
"27","GO:0071704","organic substance metabolic process",23218,923,752.94,"2.4e-25"
"28","GO:0022618","ribonucleoprotein complex assembly",217,47,7.04,"2.6e-25"
"29","GO:0071826","ribonucleoprotein complex subunit organi...",218,47,7.07,"3.2e-25"
"30","GO:0034622","cellular protein-containing complex asse...",615,69,19.94,"4.0e-19"
"31","GO:0006396","RNA processing",1149,97,37.26,"1.2e-17"
"32","GO:0042273","ribosomal large subunit biogenesis",86,25,2.79,"2.2e-17"
"33","GO:0065003","protein-containing complex assembly",711,71,23.06,"6.6e-17"
"34","GO:0043933","protein-containing complex subunit organ...",836,78,27.11,"9.0e-17"
"35","GO:0006364","rRNA processing",237,36,7.69,"1.5e-14"
"36","GO:0016072","rRNA metabolic process",239,36,7.75,"1.9e-14"
"37","GO:0042255","ribosome assembly",61,19,1.98,"3.6e-14"
"38","GO:0042274","ribosomal small subunit biogenesis",55,18,1.78,"6.4e-14"
"39","GO:0002181","cytoplasmic translation",100,23,3.24,"1.1e-13"
"40","GO:0022607","cellular component assembly",924,76,29.96,"1.7e-13"
