"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0051103","DNA ligation involved in DNA repair",13,2,0.02,"0.00015"
"2","GO:0071103","DNA conformation change",367,5,0.52,"0.00017"
"3","GO:0006266","DNA ligation",24,2,0.03,"0.00053"
"4","GO:0006265","DNA topological change",33,2,0.05,"0.00101"
"5","GO:0051276","chromosome organization",931,6,1.32,"0.00199"
"6","GO:0019941","modification-dependent protein catabolic...",429,4,0.61,"0.00321"
"7","GO:0043632","modification-dependent macromolecule cat...",437,4,0.62,"0.00343"
"8","GO:0044257","cellular protein catabolic process",477,4,0.68,"0.00468"
"9","GO:0051603","proteolysis involved in cellular protein...",477,4,0.68,"0.00468"
"10","GO:0009590","detection of gravity",5,1,0.01,"0.00706"
"11","GO:0030163","protein catabolic process",550,4,0.78,"0.00768"
"12","GO:0006310","DNA recombination",561,4,0.79,"0.00822"
"13","GO:0010847","regulation of chromatin assembly",6,1,0.01,"0.00847"
"14","GO:0071596","ubiquitin-dependent protein catabolic pr...",6,1,0.01,"0.00847"
"15","GO:0001672","regulation of chromatin assembly or disa...",7,1,0.01,"0.00988"
"16","GO:0015985","energy coupled proton transport, down el...",110,2,0.16,"0.01071"
"17","GO:0015986","ATP synthesis coupled proton transport",110,2,0.16,"0.01071"
"18","GO:0070647","protein modification by small protein co...",963,5,1.36,"0.01161"
"19","GO:0044265","cellular macromolecule catabolic process",630,4,0.89,"0.01218"
"20","GO:0006281","DNA repair",643,4,0.91,"0.01304"
"21","GO:0018193","peptidyl-amino acid modification",649,4,0.92,"0.01346"
"22","GO:0016925","protein sumoylation",10,1,0.01,"0.01408"
"23","GO:0043486","histone exchange",11,1,0.02,"0.01548"
"24","GO:0006974","cellular response to DNA damage stimulus",686,4,0.97,"0.01618"
"25","GO:0009660","amyloplast organization",12,1,0.02,"0.01687"
"26","GO:0045116","protein neddylation",12,1,0.02,"0.01687"
"27","GO:0006807","nitrogen compound metabolic process",19831,36,28.1,"0.02099"
"28","GO:0010048","vernalization response",15,1,0.02,"0.02105"
"29","GO:1901565","organonitrogen compound catabolic proces...",745,4,1.06,"0.02119"
"30","GO:0006511","ubiquitin-dependent protein catabolic pr...",421,3,0.6,"0.02191"
"31","GO:0071840","cellular component organization or bioge...",3994,11,5.66,"0.02263"
"32","GO:0018107","peptidyl-threonine phosphorylation",17,1,0.02,"0.02382"
"33","GO:0018210","peptidyl-threonine modification",17,1,0.02,"0.02382"
"34","GO:0006349","regulation of gene expression by genetic...",18,1,0.03,"0.02520"
"35","GO:0071514","genetic imprinting",18,1,0.03,"0.02520"
"36","GO:0071586","CAAX-box protein processing",18,1,0.03,"0.02520"
"37","GO:0080120","CAAX-box protein maturation",18,1,0.03,"0.02520"
"38","GO:0000723","telomere maintenance",178,2,0.25,"0.02648"
"39","GO:0032200","telomere organization",178,2,0.25,"0.02648"
"40","GO:0060249","anatomical structure homeostasis",178,2,0.25,"0.02648"
