"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0031326","regulation of cellular biosynthetic proc...",3117,24,10.3,"7.9e-05"
"2","GO:0009889","regulation of biosynthetic process",3134,24,10.36,"8.6e-05"
"3","GO:0051252","regulation of RNA metabolic process",2961,23,9.79,"0.00010"
"4","GO:2000112","regulation of cellular macromolecule bio...",3018,23,9.98,"0.00013"
"5","GO:0019219","regulation of nucleobase-containing comp...",3043,23,10.06,"0.00015"
"6","GO:0010556","regulation of macromolecule biosynthetic...",3063,23,10.13,"0.00017"
"7","GO:0006355","regulation of transcription, DNA-templat...",2885,22,9.54,"0.00019"
"8","GO:0010468","regulation of gene expression",3306,24,10.93,"0.00020"
"9","GO:1903506","regulation of nucleic acid-templated tra...",2930,22,9.69,"0.00024"
"10","GO:2001141","regulation of RNA biosynthetic process",2930,22,9.69,"0.00024"
"11","GO:0080090","regulation of primary metabolic process",3633,25,12.01,"0.00032"
"12","GO:0031323","regulation of cellular metabolic process",3670,25,12.13,"0.00037"
"13","GO:0019222","regulation of metabolic process",4004,26,13.24,"0.00058"
"14","GO:0051171","regulation of nitrogen compound metaboli...",3572,24,11.81,"0.00061"
"15","GO:0006811","ion transport",1388,13,4.59,"0.00071"
"16","GO:0060255","regulation of macromolecule metabolic pr...",3847,25,12.72,"0.00075"
"17","GO:0006351","transcription, DNA-templated",3199,22,10.58,"0.00078"
"18","GO:0009742","brassinosteroid mediated signaling pathw...",59,3,0.2,"0.00100"
"19","GO:0043401","steroid hormone mediated signaling pathw...",59,3,0.2,"0.00100"
"20","GO:0048545","response to steroid hormone",59,3,0.2,"0.00100"
"21","GO:0071367","cellular response to brassinosteroid sti...",59,3,0.2,"0.00100"
"22","GO:0071383","cellular response to steroid hormone sti...",59,3,0.2,"0.00100"
"23","GO:0097659","nucleic acid-templated transcription",3270,22,10.81,"0.00104"
"24","GO:0009741","response to brassinosteroid",62,3,0.2,"0.00116"
"25","GO:0032774","RNA biosynthetic process",3368,22,11.13,"0.00152"
"26","GO:0006820","anion transport",372,6,1.23,"0.00153"
"27","GO:0006816","calcium ion transport",69,3,0.23,"0.00158"
"28","GO:0070588","calcium ion transmembrane transport",69,3,0.23,"0.00158"
"29","GO:0071407","cellular response to organic cyclic comp...",72,3,0.24,"0.00178"
"30","GO:0030001","metal ion transport",527,7,1.74,"0.00191"
"31","GO:0006629","lipid metabolic process",1460,12,4.83,"0.00335"
"32","GO:0050794","regulation of cellular process",5500,30,18.18,"0.00341"
"33","GO:0065007","biological regulation",7018,36,23.2,"0.00349"
"34","GO:0071396","cellular response to lipid",216,4,0.71,"0.00586"
"35","GO:0034645","cellular macromolecule biosynthetic proc...",5739,30,18.97,"0.00635"
"36","GO:0006481","C-terminal protein methylation",2,1,0.01,"0.00660"
"37","GO:0018410","C-terminal protein amino acid modificati...",2,1,0.01,"0.00660"
"38","GO:0043687","post-translational protein modification",2,1,0.01,"0.00660"
"39","GO:0051415","microtubule nucleation by interphase mic...",2,1,0.01,"0.00660"
"40","GO:0051418","microtubule nucleation by microtubule or...",2,1,0.01,"0.00660"
