"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0046907","intracellular transport",923,58,11.07,"6.8e-25"
"2","GO:0051641","cellular localization",1103,63,13.23,"9.1e-25"
"3","GO:0051649","establishment of localization in cell",984,58,11.8,"1.7e-23"
"4","GO:0034613","cellular protein localization",815,48,9.77,"1.4e-19"
"5","GO:0070727","cellular macromolecule localization",815,48,9.77,"1.4e-19"
"6","GO:0006886","intracellular protein transport",722,45,8.66,"2.4e-19"
"7","GO:0016192","vesicle-mediated transport",661,42,7.93,"2.0e-18"
"8","GO:0008104","protein localization",1172,55,14.05,"7.7e-18"
"9","GO:0015031","protein transport",1076,52,12.9,"1.9e-17"
"10","GO:0045184","establishment of protein localization",1109,52,13.3,"6.8e-17"
"11","GO:0033036","macromolecule localization",1430,59,17.15,"1.6e-16"
"12","GO:0015833","peptide transport",1134,52,13.6,"1.7e-16"
"13","GO:0042886","amide transport",1145,52,13.73,"2.5e-16"
"14","GO:0007017","microtubule-based process",557,35,6.68,"2.2e-15"
"15","GO:0071705","nitrogen compound transport",1367,53,16.39,"7.8e-14"
"16","GO:0006996","organelle organization",2183,67,26.17,"1.7e-12"
"17","GO:0007264","small GTPase mediated signal transductio...",89,14,1.07,"3.5e-12"
"18","GO:0071702","organic substance transport",1849,58,22.17,"2.8e-11"
"19","GO:0071840","cellular component organization or bioge...",3994,95,47.89,"5.6e-11"
"20","GO:0007010","cytoskeleton organization",522,28,6.26,"6.1e-11"
"21","GO:0031109","microtubule polymerization or depolymeri...",43,10,0.52,"7.5e-11"
"22","GO:0097435","supramolecular fiber organization",209,18,2.51,"9.8e-11"
"23","GO:0006913","nucleocytoplasmic transport",248,19,2.97,"2.2e-10"
"24","GO:0051169","nuclear transport",248,19,2.97,"2.2e-10"
"25","GO:0006928","movement of cell or subcellular componen...",177,16,2.12,"5.3e-10"
"26","GO:0044085","cellular component biogenesis",1383,46,16.58,"6.0e-10"
"27","GO:0000226","microtubule cytoskeleton organization",327,21,3.92,"6.4e-10"
"28","GO:0022607","cellular component assembly",924,36,11.08,"8.4e-10"
"29","GO:0043933","protein-containing complex subunit organ...",836,34,10.02,"8.5e-10"
"30","GO:0016043","cellular component organization",3671,86,44.02,"1.2e-09"
"31","GO:0051258","protein polymerization",77,11,0.92,"2.1e-09"
"32","GO:0034622","cellular protein-containing complex asse...",615,28,7.37,"2.4e-09"
"33","GO:0032011","ARF protein signal transduction",31,8,0.37,"2.5e-09"
"34","GO:0032012","regulation of ARF protein signal transdu...",31,8,0.37,"2.5e-09"
"35","GO:0046578","regulation of Ras protein signal transdu...",31,8,0.37,"2.5e-09"
"36","GO:0051056","regulation of small GTPase mediated sign...",31,8,0.37,"2.5e-09"
"37","GO:0065003","protein-containing complex assembly",711,30,8.53,"3.7e-09"
"38","GO:0046785","microtubule polymerization",35,8,0.42,"7.1e-09"
"39","GO:0048193","Golgi vesicle transport",162,14,1.94,"1.1e-08"
"40","GO:0051301","cell division",257,17,3.08,"1.8e-08"
