"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0042744","hydrogen peroxide catabolic process",232,9,0.57,"6.1e-09"
"2","GO:0017001","antibiotic catabolic process",239,9,0.58,"7.8e-09"
"3","GO:0042743","hydrogen peroxide metabolic process",239,9,0.58,"7.8e-09"
"4","GO:0051187","cofactor catabolic process",268,9,0.65,"2.1e-08"
"5","GO:0072593","reactive oxygen species metabolic proces...",291,9,0.71,"4.3e-08"
"6","GO:0006979","response to oxidative stress",488,10,1.19,"3.4e-07"
"7","GO:0009636","response to toxic substance",489,10,1.19,"3.4e-07"
"8","GO:0016999","antibiotic metabolic process",375,9,0.92,"3.6e-07"
"9","GO:0098869","cellular oxidant detoxification",404,9,0.99,"6.8e-07"
"10","GO:0097237","cellular response to toxic substance",409,9,1,"7.5e-07"
"11","GO:1990748","cellular detoxification",409,9,1,"7.5e-07"
"12","GO:0098754","detoxification",412,9,1.01,"8.0e-07"
"13","GO:0042737","drug catabolic process",486,9,1.19,"3.1e-06"
"14","GO:0051186","cofactor metabolic process",885,10,2.16,"6.2e-05"
"15","GO:0070887","cellular response to chemical stimulus",1181,9,2.88,"0.0024"
"16","GO:0017144","drug metabolic process",1283,9,3.13,"0.0041"
"17","GO:0055114","oxidation-reduction process",4781,21,11.67,"0.0050"
"18","GO:0071423","malate transmembrane transport",3,1,0.01,"0.0073"
"19","GO:0019357","nicotinate nucleotide biosynthetic proce...",4,1,0.01,"0.0097"
"20","GO:0019358","nicotinate nucleotide salvage",4,1,0.01,"0.0097"
"21","GO:0046497","nicotinate nucleotide metabolic process",4,1,0.01,"0.0097"
"22","GO:0042221","response to chemical",2060,11,5.03,"0.0116"
"23","GO:0009954","proximal/distal pattern formation",6,1,0.01,"0.0146"
"24","GO:0019365","pyridine nucleotide salvage",6,1,0.01,"0.0146"
"25","GO:0006950","response to stress",2442,12,5.96,"0.0156"
"26","GO:0006541","glutamine metabolic process",83,2,0.2,"0.0176"
"27","GO:0048441","petal development",8,1,0.02,"0.0194"
"28","GO:0048465","corolla development",8,1,0.02,"0.0194"
"29","GO:0044248","cellular catabolic process",1680,9,4.1,"0.0215"
"30","GO:0006430","lysyl-tRNA aminoacylation",9,1,0.02,"0.0217"
"31","GO:0051560","mitochondrial calcium ion homeostasis",11,1,0.03,"0.0265"
"32","GO:0019953","sexual reproduction",104,2,0.25,"0.0269"
"33","GO:0044703","multi-organism reproductive process",106,2,0.26,"0.0278"
"34","GO:0051716","cellular response to stimulus",3004,13,7.33,"0.0305"
"35","GO:0009799","specification of symmetry",13,1,0.03,"0.0313"
"36","GO:0009944","polarity specification of adaxial/abaxia...",13,1,0.03,"0.0313"
"37","GO:0009943","adaxial/abaxial axis specification",14,1,0.03,"0.0336"
"38","GO:0010204","defense response signaling pathway, resi...",14,1,0.03,"0.0336"
"39","GO:0065001","specification of axis polarity",15,1,0.04,"0.0360"
"40","GO:0046677","response to antibiotic",125,2,0.31,"0.0376"
