"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0042744","hydrogen peroxide catabolic process",232,7,0.29,"1.4e-08"
"2","GO:0017001","antibiotic catabolic process",239,7,0.29,"1.8e-08"
"3","GO:0042743","hydrogen peroxide metabolic process",239,7,0.29,"1.8e-08"
"4","GO:0051187","cofactor catabolic process",268,7,0.33,"3.9e-08"
"5","GO:0072593","reactive oxygen species metabolic proces...",291,7,0.36,"6.8e-08"
"6","GO:0016999","antibiotic metabolic process",375,7,0.46,"3.8e-07"
"7","GO:0098869","cellular oxidant detoxification",404,7,0.5,"6.2e-07"
"8","GO:0097237","cellular response to toxic substance",409,7,0.5,"6.8e-07"
"9","GO:1990748","cellular detoxification",409,7,0.5,"6.8e-07"
"10","GO:0098754","detoxification",412,7,0.51,"7.1e-07"
"11","GO:0042737","drug catabolic process",486,7,0.6,"2.1e-06"
"12","GO:0006979","response to oxidative stress",488,7,0.6,"2.2e-06"
"13","GO:0009636","response to toxic substance",489,7,0.6,"2.2e-06"
"14","GO:0051186","cofactor metabolic process",885,8,1.09,"1.2e-05"
"15","GO:0070887","cellular response to chemical stimulus",1181,8,1.46,"8.9e-05"
"16","GO:0009056","catabolic process",2010,10,2.48,"0.00014"
"17","GO:0044248","cellular catabolic process",1680,9,2.07,"0.00018"
"18","GO:0015976","carbon utilization",21,2,0.03,"0.00031"
"19","GO:0042221","response to chemical",2060,9,2.54,"0.00082"
"20","GO:0017144","drug metabolic process",1283,7,1.58,"0.00093"
"21","GO:0055114","oxidation-reduction process",4781,14,5.9,"0.00140"
"22","GO:0006014","D-ribose metabolic process",2,1,0,"0.00246"
"23","GO:0019303","D-ribose catabolic process",2,1,0,"0.00246"
"24","GO:0019323","pentose catabolic process",2,1,0,"0.00246"
"25","GO:0033539","fatty acid beta-oxidation using acyl-CoA...",2,1,0,"0.00246"
"26","GO:0006950","response to stress",2442,9,3.01,"0.00265"
"27","GO:0051643","endoplasmic reticulum localization",4,1,0,"0.00492"
"28","GO:0061817","endoplasmic reticulum-plasma membrane te...",4,1,0,"0.00492"
"29","GO:0090158","endoplasmic reticulum membrane organizat...",4,1,0,"0.00492"
"30","GO:0046365","monosaccharide catabolic process",6,1,0.01,"0.00738"
"31","GO:0051716","cellular response to stimulus",3004,9,3.7,"0.01019"
"32","GO:0044282","small molecule catabolic process",148,2,0.18,"0.01444"
"33","GO:0032957","inositol trisphosphate metabolic process",18,1,0.02,"0.02197"
"34","GO:0019321","pentose metabolic process",20,1,0.02,"0.02438"
"35","GO:0006635","fatty acid beta-oxidation",21,1,0.03,"0.02559"
"36","GO:0019395","fatty acid oxidation",23,1,0.03,"0.02799"
"37","GO:0034440","lipid oxidation",23,1,0.03,"0.02799"
"38","GO:0007029","endoplasmic reticulum organization",24,1,0.03,"0.02919"
"39","GO:0050896","response to stimulus",4804,11,5.92,"0.02923"
"40","GO:0055085","transmembrane transport",2476,7,3.05,"0.03102"
