"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0016070","RNA metabolic process",5068,32,13.7,"2.3e-06"
"2","GO:0010468","regulation of gene expression",3306,24,8.93,"6.2e-06"
"3","GO:0060255","regulation of macromolecule metabolic pr...",3847,25,10.4,"2.6e-05"
"4","GO:2000112","regulation of cellular macromolecule bio...",3018,21,8.16,"4.9e-05"
"5","GO:0019222","regulation of metabolic process",4004,25,10.82,"5.0e-05"
"6","GO:0010556","regulation of macromolecule biosynthetic...",3063,21,8.28,"6.1e-05"
"7","GO:0031326","regulation of cellular biosynthetic proc...",3117,21,8.42,"7.9e-05"
"8","GO:0009889","regulation of biosynthetic process",3134,21,8.47,"8.5e-05"
"9","GO:0010467","gene expression",6173,32,16.68,"0.00013"
"10","GO:0019219","regulation of nucleobase-containing comp...",3043,20,8.22,"0.00017"
"11","GO:0051171","regulation of nitrogen compound metaboli...",3572,22,9.65,"0.00019"
"12","GO:0080090","regulation of primary metabolic process",3633,22,9.82,"0.00024"
"13","GO:0006355","regulation of transcription, DNA-templat...",2885,19,7.8,"0.00024"
"14","GO:0010606","positive regulation of cytoplasmic mRNA ...",9,2,0.02,"0.00026"
"15","GO:1902117","positive regulation of organelle assembl...",9,2,0.02,"0.00026"
"16","GO:0031323","regulation of cellular metabolic process",3670,22,9.92,"0.00028"
"17","GO:1903506","regulation of nucleic acid-templated tra...",2930,19,7.92,"0.00030"
"18","GO:2001141","regulation of RNA biosynthetic process",2930,19,7.92,"0.00030"
"19","GO:0010603","regulation of cytoplasmic mRNA processin...",10,2,0.03,"0.00032"
"20","GO:1902115","regulation of organelle assembly",10,2,0.03,"0.00032"
"21","GO:0006351","transcription, DNA-templated",3199,20,8.65,"0.00032"
"22","GO:0051252","regulation of RNA metabolic process",2961,19,8,"0.00034"
"23","GO:0097659","nucleic acid-templated transcription",3270,20,8.84,"0.00043"
"24","GO:1901362","organic cyclic compound biosynthetic pro...",4672,25,12.63,"0.00056"
"25","GO:0050789","regulation of biological process",6129,30,16.56,"0.00062"
"26","GO:0032774","RNA biosynthetic process",3368,20,9.1,"0.00063"
"27","GO:0033962","cytoplasmic mRNA processing body assembl...",16,2,0.04,"0.00085"
"28","GO:0031086","nuclear-transcribed mRNA catabolic proce...",17,2,0.05,"0.00096"
"29","GO:0031087","deadenylation-independent decapping of n...",17,2,0.05,"0.00096"
"30","GO:0050794","regulation of cellular process",5500,27,14.86,"0.00122"
"31","GO:0043254","regulation of protein complex assembly",83,3,0.22,"0.00151"
"32","GO:0019438","aromatic compound biosynthetic process",4509,23,12.19,"0.00187"
"33","GO:0018130","heterocycle biosynthetic process",4527,23,12.23,"0.00197"
"34","GO:0017148","negative regulation of translation",25,2,0.07,"0.00208"
"35","GO:0034249","negative regulation of cellular amide me...",25,2,0.07,"0.00208"
"36","GO:0009880","embryonic pattern specification",26,2,0.07,"0.00225"
"37","GO:0065007","biological regulation",7018,31,18.97,"0.00272"
"38","GO:0022613","ribonucleoprotein complex biogenesis",518,6,1.4,"0.00288"
"39","GO:0044087","regulation of cellular component biogene...",108,3,0.29,"0.00319"
"40","GO:0006396","RNA processing",1149,9,3.11,"0.00399"
