"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006486","protein glycosylation",244,7,0.7,"7.3e-06"
"2","GO:0043413","macromolecule glycosylation",244,7,0.7,"7.3e-06"
"3","GO:0009101","glycoprotein biosynthetic process",246,7,0.71,"7.7e-06"
"4","GO:0009100","glycoprotein metabolic process",256,7,0.74,"1.0e-05"
"5","GO:0070085","glycosylation",276,7,0.8,"1.6e-05"
"6","GO:1901135","carbohydrate derivative metabolic proces...",1146,12,3.31,"0.00012"
"7","GO:1901137","carbohydrate derivative biosynthetic pro...",810,10,2.34,"0.00012"
"8","GO:0097503","sialylation",8,2,0.02,"0.00023"
"9","GO:0005975","carbohydrate metabolic process",2036,16,5.88,"0.00025"
"10","GO:0071554","cell wall organization or biogenesis",965,10,2.79,"0.00049"
"11","GO:1904666","regulation of ubiquitin protein ligase a...",21,2,0.06,"0.00167"
"12","GO:0008610","lipid biosynthetic process",763,8,2.2,"0.00170"
"13","GO:0051438","regulation of ubiquitin-protein transfer...",26,2,0.08,"0.00256"
"14","GO:0042546","cell wall biogenesis",217,4,0.63,"0.00369"
"15","GO:0031396","regulation of protein ubiquitination",34,2,0.1,"0.00436"
"16","GO:1903320","regulation of protein modification by sm...",34,2,0.1,"0.00436"
"17","GO:0009825","multidimensional cell growth",36,2,0.1,"0.00488"
"18","GO:0008643","carbohydrate transport",244,4,0.7,"0.00557"
"19","GO:0009831","plant-type cell wall modification involv...",2,1,0.01,"0.00576"
"20","GO:0042547","cell wall modification involved in multi...",2,1,0.01,"0.00576"
"21","GO:0048358","mucilage pectin biosynthetic process",2,1,0.01,"0.00576"
"22","GO:0048363","mucilage pectin metabolic process",2,1,0.01,"0.00576"
"23","GO:0006890","retrograde vesicle-mediated transport, G...",42,2,0.12,"0.00659"
"24","GO:0071702","organic substance transport",1849,12,5.34,"0.00715"
"25","GO:0071555","cell wall organization",778,7,2.25,"0.00748"
"26","GO:0045229","external encapsulating structure organiz...",786,7,2.27,"0.00788"
"27","GO:0006810","transport",4569,22,13.19,"0.01068"
"28","GO:1900034","regulation of cellular response to heat",4,1,0.01,"0.01149"
"29","GO:0048193","Golgi vesicle transport",162,3,0.47,"0.01167"
"30","GO:0006505","GPI anchor metabolic process",60,2,0.17,"0.01310"
"31","GO:0006506","GPI anchor biosynthetic process",60,2,0.17,"0.01310"
"32","GO:0051234","establishment of localization",4656,22,13.44,"0.01314"
"33","GO:0051179","localization",4726,22,13.64,"0.01543"
"34","GO:0051444","negative regulation of ubiquitin-protein...",6,1,0.02,"0.01719"
"35","GO:1904667","negative regulation of ubiquitin protein...",6,1,0.02,"0.01719"
"36","GO:1904821","chloroplast disassembly",6,1,0.02,"0.01719"
"37","GO:0071705","nitrogen compound transport",1367,9,3.95,"0.01759"
"38","GO:0006497","protein lipidation",71,2,0.2,"0.01802"
"39","GO:0042157","lipoprotein metabolic process",71,2,0.2,"0.01802"
"40","GO:0042158","lipoprotein biosynthetic process",71,2,0.2,"0.01802"
