"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0044281","small molecule metabolic process",2614,220,161.79,"1.7e-06"
"2","GO:0019752","carboxylic acid metabolic process",1516,137,93.83,"5.7e-06"
"3","GO:0006082","organic acid metabolic process",1564,140,96.8,"7.3e-06"
"4","GO:0043436","oxoacid metabolic process",1560,139,96.55,"9.9e-06"
"5","GO:0045017","glycerolipid biosynthetic process",155,25,9.59,"1.0e-05"
"6","GO:0046474","glycerophospholipid biosynthetic process",119,21,7.37,"1.3e-05"
"7","GO:1901137","carbohydrate derivative biosynthetic pro...",810,80,50.13,"2.7e-05"
"8","GO:0044283","small molecule biosynthetic process",1101,102,68.14,"3.3e-05"
"9","GO:0006535","cysteine biosynthetic process from serin...",23,8,1.42,"4.5e-05"
"10","GO:0019344","cysteine biosynthetic process",23,8,1.42,"4.5e-05"
"11","GO:0046486","glycerolipid metabolic process",335,40,20.73,"5.6e-05"
"12","GO:0006505","GPI anchor metabolic process",60,13,3.71,"6.3e-05"
"13","GO:0006506","GPI anchor biosynthetic process",60,13,3.71,"6.3e-05"
"14","GO:0071108","protein K48-linked deubiquitination",13,6,0.8,"6.6e-05"
"15","GO:0046488","phosphatidylinositol metabolic process",219,29,13.55,"9.4e-05"
"16","GO:0006650","glycerophospholipid metabolic process",297,36,18.38,"9.5e-05"
"17","GO:0006497","protein lipidation",71,14,4.39,"9.9e-05"
"18","GO:0042157","lipoprotein metabolic process",71,14,4.39,"9.9e-05"
"19","GO:0042158","lipoprotein biosynthetic process",71,14,4.39,"9.9e-05"
"20","GO:0070085","glycosylation",276,34,17.08,"0.00011"
"21","GO:0006261","DNA-dependent DNA replication",137,21,8.48,"0.00011"
"22","GO:0008654","phospholipid biosynthetic process",178,25,11.02,"0.00011"
"23","GO:0042726","flavin-containing compound metabolic pro...",33,9,2.04,"0.00013"
"24","GO:0042727","flavin-containing compound biosynthetic ...",33,9,2.04,"0.00013"
"25","GO:0006661","phosphatidylinositol biosynthetic proces...",73,14,4.52,"0.00014"
"26","GO:0044255","cellular lipid metabolic process",971,89,60.1,"0.00015"
"27","GO:0046467","membrane lipid biosynthetic process",101,17,6.25,"0.00015"
"28","GO:0006771","riboflavin metabolic process",27,8,1.67,"0.00016"
"29","GO:0009231","riboflavin biosynthetic process",27,8,1.67,"0.00016"
"30","GO:0046900","tetrahydrofolylpolyglutamate metabolic p...",10,5,0.62,"0.00018"
"31","GO:0046901","tetrahydrofolylpolyglutamate biosyntheti...",10,5,0.62,"0.00018"
"32","GO:0071588","hydrogen peroxide mediated signaling pat...",3,3,0.19,"0.00024"
"33","GO:0006520","cellular amino acid metabolic process",787,74,48.71,"0.00024"
"34","GO:0006644","phospholipid metabolic process",384,42,23.77,"0.00026"
"35","GO:0008652","cellular amino acid biosynthetic process",373,41,23.09,"0.00028"
"36","GO:0016579","protein deubiquitination",127,19,7.86,"0.00031"
"37","GO:0043173","nucleotide salvage",23,7,1.42,"0.00035"
"38","GO:0090407","organophosphate biosynthetic process",761,71,47.1,"0.00040"
"39","GO:0006664","glycolipid metabolic process",91,15,5.63,"0.00045"
"40","GO:1903509","liposaccharide metabolic process",91,15,5.63,"0.00045"
