"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006732","coenzyme metabolic process",483,37,7.54,"2.7e-15"
"2","GO:0044281","small molecule metabolic process",2614,92,40.81,"2.1e-13"
"3","GO:0051186","cofactor metabolic process",885,47,13.82,"4.4e-13"
"4","GO:0043436","oxoacid metabolic process",1560,61,24.35,"6.3e-11"
"5","GO:0006082","organic acid metabolic process",1564,61,24.42,"7.0e-11"
"6","GO:0006730","one-carbon metabolic process",57,12,0.89,"7.0e-11"
"7","GO:0019752","carboxylic acid metabolic process",1516,59,23.67,"1.6e-10"
"8","GO:0006790","sulfur compound metabolic process",318,24,4.96,"2.9e-10"
"9","GO:0009108","coenzyme biosynthetic process",376,24,5.87,"8.2e-09"
"10","GO:0051188","cofactor biosynthetic process",468,27,7.31,"8.3e-09"
"11","GO:0017144","drug metabolic process",1283,49,20.03,"1.1e-08"
"12","GO:0055114","oxidation-reduction process",4781,122,74.64,"2.5e-08"
"13","GO:0006733","oxidoreduction coenzyme metabolic proces...",233,18,3.64,"3.4e-08"
"14","GO:0005975","carbohydrate metabolic process",2036,65,31.78,"4.4e-08"
"15","GO:0000096","sulfur amino acid metabolic process",99,12,1.55,"5.1e-08"
"16","GO:0046496","nicotinamide nucleotide metabolic proces...",215,17,3.36,"5.9e-08"
"17","GO:0006555","methionine metabolic process",49,9,0.76,"6.1e-08"
"18","GO:0019362","pyridine nucleotide metabolic process",217,17,3.39,"6.7e-08"
"19","GO:0006090","pyruvate metabolic process",175,15,2.73,"1.2e-07"
"20","GO:0072524","pyridine-containing compound metabolic p...",230,17,3.59,"1.6e-07"
"21","GO:1901135","carbohydrate derivative metabolic proces...",1146,42,17.89,"3.9e-07"
"22","GO:0044272","sulfur compound biosynthetic process",193,15,3.01,"4.4e-07"
"23","GO:0009066","aspartate family amino acid metabolic pr...",82,10,1.28,"6.2e-07"
"24","GO:0006520","cellular amino acid metabolic process",787,32,12.29,"1.1e-06"
"25","GO:0019359","nicotinamide nucleotide biosynthetic pro...",170,13,2.65,"3.1e-06"
"26","GO:0019363","pyridine nucleotide biosynthetic process",172,13,2.69,"3.5e-06"
"27","GO:0016053","organic acid biosynthetic process",838,32,13.08,"4.2e-06"
"28","GO:0046394","carboxylic acid biosynthetic process",838,32,13.08,"4.2e-06"
"29","GO:0090407","organophosphate biosynthetic process",761,30,11.88,"4.5e-06"
"30","GO:1901605","alpha-amino acid metabolic process",463,22,7.23,"4.9e-06"
"31","GO:0035999","tetrahydrofolate interconversion",29,6,0.45,"4.9e-06"
"32","GO:0072525","pyridine-containing compound biosyntheti...",185,13,2.89,"7.7e-06"
"33","GO:0006096","glycolytic process",136,11,2.12,"1.0e-05"
"34","GO:0006757","ATP generation from ADP",136,11,2.12,"1.0e-05"
"35","GO:0042866","pyruvate biosynthetic process",136,11,2.12,"1.0e-05"
"36","GO:0046031","ADP metabolic process",136,11,2.12,"1.0e-05"
"37","GO:0055086","nucleobase-containing small molecule met...",840,31,13.11,"1.1e-05"
"38","GO:0009117","nucleotide metabolic process",725,28,11.32,"1.3e-05"
"39","GO:0009135","purine nucleoside diphosphate metabolic ...",141,11,2.2,"1.4e-05"
"40","GO:0009179","purine ribonucleoside diphosphate metabo...",141,11,2.2,"1.4e-05"
