"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0009058","biosynthetic process",8350,309,240.77,"5.5e-07"
"2","GO:0006397","mRNA processing",437,31,12.6,"5.0e-06"
"3","GO:0046351","disaccharide biosynthetic process",60,10,1.73,"7.8e-06"
"4","GO:0009312","oligosaccharide biosynthetic process",75,11,2.16,"9.9e-06"
"5","GO:0044249","cellular biosynthetic process",7955,287,229.38,"1.4e-05"
"6","GO:1901576","organic substance biosynthetic process",8134,292,234.54,"1.6e-05"
"7","GO:0010467","gene expression",6173,230,178,"1.7e-05"
"8","GO:0050789","regulation of biological process",6129,228,176.73,"2.1e-05"
"9","GO:0006914","autophagy",85,11,2.45,"3.3e-05"
"10","GO:0061919","process utilizing autophagic mechanism",85,11,2.45,"3.3e-05"
"11","GO:0009987","cellular process",26204,815,755.58,"3.9e-05"
"12","GO:0044265","cellular macromolecule catabolic process",630,37,18.17,"4.4e-05"
"13","GO:0009892","negative regulation of metabolic process",658,38,18.97,"4.9e-05"
"14","GO:0019222","regulation of metabolic process",4004,156,115.45,"6.2e-05"
"15","GO:0000398","mRNA splicing, via spliceosome",218,18,6.29,"6.9e-05"
"16","GO:0010205","photoinhibition",4,3,0.12,"9.4e-05"
"17","GO:0043155","negative regulation of photosynthesis, l...",4,3,0.12,"9.4e-05"
"18","GO:0006793","phosphorus metabolic process",5992,219,172.78,"9.4e-05"
"19","GO:0006796","phosphate-containing compound metabolic ...",5965,218,172,"9.9e-05"
"20","GO:0016071","mRNA metabolic process",542,32,15.63,"0.00013"
"21","GO:1901564","organonitrogen compound metabolic proces...",11095,375,319.92,"0.00014"
"22","GO:0005992","trehalose biosynthetic process",54,8,1.56,"0.00015"
"23","GO:0000375","RNA splicing, via transesterification re...",240,18,6.92,"0.00023"
"24","GO:0000377","RNA splicing, via transesterification re...",240,18,6.92,"0.00023"
"25","GO:0031146","SCF-dependent proteasomal ubiquitin-depe...",89,10,2.57,"0.00025"
"26","GO:0010605","negative regulation of macromolecule met...",612,34,17.65,"0.00025"
"27","GO:0005991","trehalose metabolic process",58,8,1.67,"0.00025"
"28","GO:0048519","negative regulation of biological proces...",873,44,25.17,"0.00029"
"29","GO:0065007","biological regulation",7018,247,202.36,"0.00033"
"30","GO:0050794","regulation of cellular process",5500,199,158.59,"0.00036"
"31","GO:0070647","protein modification by small protein co...",963,47,27.77,"0.00037"
"32","GO:0010468","regulation of gene expression",3306,128,95.33,"0.00039"
"33","GO:0042548","regulation of photosynthesis, light reac...",13,4,0.37,"0.00040"
"34","GO:0043467","regulation of generation of precursor me...",13,4,0.37,"0.00040"
"35","GO:0044283","small molecule biosynthetic process",1101,52,31.75,"0.00040"
"36","GO:0010629","negative regulation of gene expression",435,26,12.54,"0.00043"
"37","GO:0007033","vacuole organization",63,8,1.82,"0.00044"
"38","GO:0031323","regulation of cellular metabolic process",3670,139,105.82,"0.00054"
"39","GO:0016567","protein ubiquitination",799,40,23.04,"0.00061"
"40","GO:1905037","autophagosome organization",25,5,0.72,"0.00065"
