"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0006355","regulation of transcription, DNA-templat...",1590,221,101.4,"3.2e-30"
"2","GO:1903506","regulation of nucleic acid-templated tra...",1590,221,101.4,"3.2e-30"
"3","GO:2001141","regulation of RNA biosynthetic process",1590,221,101.4,"3.2e-30"
"4","GO:0051252","regulation of RNA metabolic process",1595,221,101.71,"5.0e-30"
"5","GO:0019219","regulation of nucleobase-containing comp...",1608,222,102.54,"6.1e-30"
"6","GO:0009889","regulation of biosynthetic process",1611,221,102.73,"2.1e-29"
"7","GO:0010556","regulation of macromolecule biosynthetic...",1611,221,102.73,"2.1e-29"
"8","GO:0031326","regulation of cellular biosynthetic proc...",1611,221,102.73,"2.1e-29"
"9","GO:2000112","regulation of cellular macromolecule bio...",1611,221,102.73,"2.1e-29"
"10","GO:0031323","regulation of cellular metabolic process",1663,225,106.05,"4.4e-29"
"11","GO:0051171","regulation of nitrogen compound metaboli...",1661,223,105.92,"2.5e-28"
"12","GO:0080090","regulation of primary metabolic process",1661,223,105.92,"2.5e-28"
"13","GO:0050794","regulation of cellular process",2378,285,151.65,"3.4e-28"
"14","GO:0010468","regulation of gene expression",1665,222,106.18,"9.1e-28"
"15","GO:0019222","regulation of metabolic process",1728,226,110.2,"4.2e-27"
"16","GO:0060255","regulation of macromolecule metabolic pr...",1717,224,109.49,"1.1e-26"
"17","GO:0050789","regulation of biological process",2453,287,156.43,"1.2e-26"
"18","GO:0006351","transcription, DNA-templated",1823,229,116.25,"5.3e-25"
"19","GO:0097659","nucleic acid-templated transcription",1823,229,116.25,"5.3e-25"
"20","GO:0032774","RNA biosynthetic process",1827,229,116.51,"7.1e-25"
"21","GO:0065007","biological regulation",2628,296,167.59,"8.0e-25"
"22","GO:0034654","nucleobase-containing compound biosynthe...",2195,244,139.98,"2.4e-19"
"23","GO:0019438","aromatic compound biosynthetic process",2373,255,151.33,"2.6e-18"
"24","GO:0018130","heterocycle biosynthetic process",2398,256,152.92,"5.1e-18"
"25","GO:1901362","organic cyclic compound biosynthetic pro...",2466,257,157.26,"9.6e-17"
"26","GO:0044260","cellular macromolecule metabolic process",6499,545,414.45,"3.3e-16"
"27","GO:0016070","RNA metabolic process",2570,244,163.89,"2.4e-11"
"28","GO:0006464","cellular protein modification process",2750,255,175.37,"8.7e-11"
"29","GO:0036211","protein modification process",2750,255,175.37,"8.7e-11"
"30","GO:0006468","protein phosphorylation",2146,207,136.85,"3.0e-10"
"31","GO:0043412","macromolecule modification",2890,257,184.3,"4.6e-09"
"32","GO:0016567","protein ubiquitination",112,25,7.14,"2.9e-08"
"33","GO:0043170","macromolecule metabolic process",7921,594,505.13,"4.0e-08"
"34","GO:0016310","phosphorylation",2358,213,150.37,"4.2e-08"
"35","GO:0009059","macromolecule biosynthetic process",3189,272,203.36,"7.8e-08"
"36","GO:0034645","cellular macromolecule biosynthetic proc...",3189,272,203.36,"7.8e-08"
"37","GO:0032446","protein modification by small protein co...",122,25,7.78,"1.7e-07"
"38","GO:0006887","exocytosis",70,18,4.46,"2.6e-07"
"39","GO:0007034","vacuolar transport",38,13,2.42,"3.3e-07"
"40","GO:0090304","nucleic acid metabolic process",3078,260,196.29,"3.9e-07"
