"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0007093","mitotic cell cycle checkpoint",2,1,0.01,"0.0067"
"2","GO:0007094","mitotic spindle assembly checkpoint",2,1,0.01,"0.0067"
"3","GO:0010948","negative regulation of cell cycle proces...",2,1,0.01,"0.0067"
"4","GO:0031577","spindle checkpoint",2,1,0.01,"0.0067"
"5","GO:0033046","negative regulation of sister chromatid ...",2,1,0.01,"0.0067"
"6","GO:0033048","negative regulation of mitotic sister ch...",2,1,0.01,"0.0067"
"7","GO:0045839","negative regulation of mitotic nuclear d...",2,1,0.01,"0.0067"
"8","GO:0045841","negative regulation of mitotic metaphase...",2,1,0.01,"0.0067"
"9","GO:0045930","negative regulation of mitotic cell cycl...",2,1,0.01,"0.0067"
"10","GO:0051784","negative regulation of nuclear division",2,1,0.01,"0.0067"
"11","GO:0051985","negative regulation of chromosome segreg...",2,1,0.01,"0.0067"
"12","GO:0071173","spindle assembly checkpoint",2,1,0.01,"0.0067"
"13","GO:0071174","mitotic spindle checkpoint",2,1,0.01,"0.0067"
"14","GO:1901988","negative regulation of cell cycle phase ...",2,1,0.01,"0.0067"
"15","GO:1901991","negative regulation of mitotic cell cycl...",2,1,0.01,"0.0067"
"16","GO:1902100","negative regulation of metaphase/anaphas...",2,1,0.01,"0.0067"
"17","GO:1905819","negative regulation of chromosome separa...",2,1,0.01,"0.0067"
"18","GO:2000816","negative regulation of mitotic sister ch...",2,1,0.01,"0.0067"
"19","GO:0006950","response to stress",705,7,2.38,"0.0094"
"20","GO:0006281","DNA repair",246,4,0.83,"0.0096"
"21","GO:2001251","negative regulation of chromosome organi...",3,1,0.01,"0.0101"
"22","GO:0006974","cellular response to DNA damage stimulus",252,4,0.85,"0.0104"
"23","GO:0033554","cellular response to stress",262,4,0.89,"0.0119"
"24","GO:0006284","base-excision repair",49,2,0.17,"0.0119"
"25","GO:0007088","regulation of mitotic nuclear division",4,1,0.01,"0.0134"
"26","GO:0007091","metaphase/anaphase transition of mitotic...",4,1,0.01,"0.0134"
"27","GO:0010965","regulation of mitotic sister chromatid s...",4,1,0.01,"0.0134"
"28","GO:0030071","regulation of mitotic metaphase/anaphase...",4,1,0.01,"0.0134"
"29","GO:0033045","regulation of sister chromatid segregati...",4,1,0.01,"0.0134"
"30","GO:0033047","regulation of mitotic sister chromatid s...",4,1,0.01,"0.0134"
"31","GO:0044770","cell cycle phase transition",4,1,0.01,"0.0134"
"32","GO:0044772","mitotic cell cycle phase transition",4,1,0.01,"0.0134"
"33","GO:0044784","metaphase/anaphase transition of cell cy...",4,1,0.01,"0.0134"
"34","GO:0051304","chromosome separation",4,1,0.01,"0.0134"
"35","GO:0051306","mitotic sister chromatid separation",4,1,0.01,"0.0134"
"36","GO:0051783","regulation of nuclear division",4,1,0.01,"0.0134"
"37","GO:0051983","regulation of chromosome segregation",4,1,0.01,"0.0134"
"38","GO:1901987","regulation of cell cycle phase transitio...",4,1,0.01,"0.0134"
"39","GO:1901990","regulation of mitotic cell cycle phase t...",4,1,0.01,"0.0134"
"40","GO:1902099","regulation of metaphase/anaphase transit...",4,1,0.01,"0.0134"
