"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0017144","drug metabolic process",1283,39,9.59,"1.3e-13"
"2","GO:1902600","proton transmembrane transport",354,20,2.65,"3.7e-12"
"3","GO:0046034","ATP metabolic process",332,18,2.48,"9.0e-11"
"4","GO:0098662","inorganic cation transmembrane transport",638,24,4.77,"1.3e-10"
"5","GO:0009126","purine nucleoside monophosphate metaboli...",386,19,2.89,"1.4e-10"
"6","GO:0009167","purine ribonucleoside monophosphate meta...",386,19,2.89,"1.4e-10"
"7","GO:0015672","monovalent inorganic cation transport",487,21,3.64,"1.6e-10"
"8","GO:0009205","purine ribonucleoside triphosphate metab...",360,18,2.69,"3.3e-10"
"9","GO:0009144","purine nucleoside triphosphate metabolic...",361,18,2.7,"3.5e-10"
"10","GO:0009161","ribonucleoside monophosphate metabolic p...",411,19,3.07,"4.0e-10"
"11","GO:0098655","cation transmembrane transport",745,25,5.57,"5.5e-10"
"12","GO:0009199","ribonucleoside triphosphate metabolic pr...",377,18,2.82,"6.9e-10"
"13","GO:0015985","energy coupled proton transport, down el...",110,11,0.82,"7.5e-10"
"14","GO:0015986","ATP synthesis coupled proton transport",110,11,0.82,"7.5e-10"
"15","GO:0098660","inorganic ion transmembrane transport",709,24,5.3,"1.0e-09"
"16","GO:0009141","nucleoside triphosphate metabolic proces...",397,18,2.97,"1.6e-09"
"17","GO:0072521","purine-containing compound metabolic pro...",566,21,4.23,"2.4e-09"
"18","GO:0009150","purine ribonucleotide metabolic process",513,20,3.84,"2.6e-09"
"19","GO:0006163","purine nucleotide metabolic process",518,20,3.87,"3.0e-09"
"20","GO:0009123","nucleoside monophosphate metabolic proce...",475,19,3.55,"4.3e-09"
"21","GO:0009259","ribonucleotide metabolic process",541,20,4.05,"6.3e-09"
"22","GO:0006812","cation transport",939,26,7.02,"1.3e-08"
"23","GO:0034220","ion transmembrane transport",965,26,7.22,"2.3e-08"
"24","GO:0019693","ribose phosphate metabolic process",587,20,4.39,"2.4e-08"
"25","GO:0071554","cell wall organization or biogenesis",965,25,7.22,"9.1e-08"
"26","GO:0071555","cell wall organization",778,22,5.82,"1.3e-07"
"27","GO:0045229","external encapsulating structure organiz...",786,22,5.88,"1.5e-07"
"28","GO:0006754","ATP biosynthetic process",246,12,1.84,"4.0e-07"
"29","GO:0009127","purine nucleoside monophosphate biosynth...",295,13,2.21,"4.2e-07"
"30","GO:0009168","purine ribonucleoside monophosphate bios...",295,13,2.21,"4.2e-07"
"31","GO:0010030","positive regulation of seed germination",23,5,0.17,"6.8e-07"
"32","GO:0009117","nucleotide metabolic process",725,20,5.42,"7.0e-07"
"33","GO:0006753","nucleoside phosphate metabolic process",736,20,5.5,"8.9e-07"
"34","GO:0009156","ribonucleoside monophosphate biosyntheti...",320,13,2.39,"1.0e-06"
"35","GO:0009145","purine nucleoside triphosphate biosynthe...",272,12,2.03,"1.2e-06"
"36","GO:0009206","purine ribonucleoside triphosphate biosy...",272,12,2.03,"1.2e-06"
"37","GO:0009152","purine ribonucleotide biosynthetic proce...",382,14,2.86,"1.4e-06"
"38","GO:0045490","pectin catabolic process",185,10,1.38,"1.5e-06"
"39","GO:0006164","purine nucleotide biosynthetic process",386,14,2.89,"1.5e-06"
"40","GO:0055086","nucleobase-containing small molecule met...",840,21,6.28,"1.8e-06"
