"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0016310","phosphorylation",4106,114,50.96,"9.0e-17"
"2","GO:0006796","phosphate-containing compound metabolic ...",5965,143,74.03,"8.8e-16"
"3","GO:0006793","phosphorus metabolic process",5992,143,74.36,"1.3e-15"
"4","GO:0006468","protein phosphorylation",2846,82,35.32,"7.3e-13"
"5","GO:0048544","recognition of pollen",167,14,2.07,"2.6e-08"
"6","GO:0008037","cell recognition",174,14,2.16,"4.4e-08"
"7","GO:0009875","pollen-pistil interaction",176,14,2.18,"5.0e-08"
"8","GO:0009856","pollination",258,15,3.2,"9.9e-07"
"9","GO:0044706","multi-multicellular organism process",258,15,3.2,"9.9e-07"
"10","GO:0006464","cellular protein modification process",5778,111,71.71,"1.2e-06"
"11","GO:0036211","protein modification process",5778,111,71.71,"1.2e-06"
"12","GO:0043605","cellular amide catabolic process",4,3,0.05,"7.5e-06"
"13","GO:0043412","macromolecule modification",6140,111,76.2,"1.9e-05"
"14","GO:0045339","farnesyl diphosphate catabolic process",6,3,0.07,"3.7e-05"
"15","GO:0051761","sesquiterpene metabolic process",6,3,0.07,"3.7e-05"
"16","GO:0051762","sesquiterpene biosynthetic process",6,3,0.07,"3.7e-05"
"17","GO:0010225","response to UV-C",17,4,0.21,"4.9e-05"
"18","GO:0098661","inorganic anion transmembrane transport",77,7,0.96,"4.9e-05"
"19","GO:0006026","aminoglycan catabolic process",33,5,0.41,"5.1e-05"
"20","GO:0006030","chitin metabolic process",33,5,0.41,"5.1e-05"
"21","GO:0006032","chitin catabolic process",33,5,0.41,"5.1e-05"
"22","GO:0046348","amino sugar catabolic process",33,5,0.41,"5.1e-05"
"23","GO:1901071","glucosamine-containing compound metaboli...",33,5,0.41,"5.1e-05"
"24","GO:1901072","glucosamine-containing compound cataboli...",33,5,0.41,"5.1e-05"
"25","GO:0006022","aminoglycan metabolic process",34,5,0.42,"6.0e-05"
"26","GO:0051704","multi-organism process",702,22,8.71,"8.2e-05"
"27","GO:0046246","terpene biosynthetic process",8,3,0.1,"0.00010"
"28","GO:0000255","allantoin metabolic process",2,2,0.02,"0.00015"
"29","GO:0000256","allantoin catabolic process",2,2,0.02,"0.00015"
"30","GO:0006145","purine nucleobase catabolic process",2,2,0.02,"0.00015"
"31","GO:0010135","ureide metabolic process",2,2,0.02,"0.00015"
"32","GO:0010136","ureide catabolic process",2,2,0.02,"0.00015"
"33","GO:0042214","terpene metabolic process",10,3,0.12,"0.00021"
"34","GO:0015698","inorganic anion transport",169,9,2.1,"0.00028"
"35","GO:0006040","amino sugar metabolic process",47,5,0.58,"0.00029"
"36","GO:0006995","cellular response to nitrogen starvation",3,2,0.04,"0.00046"
"37","GO:0045338","farnesyl diphosphate metabolic process",13,3,0.16,"0.00050"
"38","GO:0055085","transmembrane transport",2476,50,30.73,"0.00051"
"39","GO:0098656","anion transmembrane transport",159,8,1.97,"0.00088"
"40","GO:0010353","response to trehalose",4,2,0.05,"0.00091"
