"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0071554","cell wall organization or biogenesis",965,117,39.88,"1.7e-25"
"2","GO:0005975","carbohydrate metabolic process",2036,188,84.13,"1.9e-25"
"3","GO:0005976","polysaccharide metabolic process",761,99,31.45,"5.4e-24"
"4","GO:0000271","polysaccharide biosynthetic process",295,58,12.19,"2.8e-23"
"5","GO:0016051","carbohydrate biosynthetic process",426,60,17.6,"1.2e-16"
"6","GO:0071555","cell wall organization",778,85,32.15,"4.6e-16"
"7","GO:0045229","external encapsulating structure organiz...",786,85,32.48,"8.4e-16"
"8","GO:0016192","vesicle-mediated transport",661,76,27.31,"1.1e-15"
"9","GO:0033692","cellular polysaccharide biosynthetic pro...",244,42,10.08,"4.2e-15"
"10","GO:0045488","pectin metabolic process",299,45,12.36,"7.1e-14"
"11","GO:0070085","glycosylation",276,43,11.41,"7.5e-14"
"12","GO:0044262","cellular carbohydrate metabolic process",648,71,26.78,"1.1e-13"
"13","GO:0010393","galacturonan metabolic process",305,45,12.6,"1.5e-13"
"14","GO:0044264","cellular polysaccharide metabolic proces...",418,54,17.27,"1.5e-13"
"15","GO:0007010","cytoskeleton organization",522,59,21.57,"3.6e-12"
"16","GO:0030243","cellulose metabolic process",190,32,7.85,"1.4e-11"
"17","GO:0070592","cell wall polysaccharide biosynthetic pr...",52,17,2.15,"1.5e-11"
"18","GO:0007017","microtubule-based process",557,60,23.02,"1.8e-11"
"19","GO:0044038","cell wall macromolecule biosynthetic pro...",53,17,2.19,"2.2e-11"
"20","GO:0070589","cellular component macromolecule biosynt...",53,17,2.19,"2.2e-11"
"21","GO:0045489","pectin biosynthetic process",102,23,4.21,"2.3e-11"
"22","GO:0034637","cellular carbohydrate biosynthetic proce...",315,42,13.02,"2.7e-11"
"23","GO:0030244","cellulose biosynthetic process",144,27,5.95,"4.2e-11"
"24","GO:0045492","xylan biosynthetic process",26,12,1.07,"1.3e-10"
"25","GO:0009100","glycoprotein metabolic process",256,36,10.58,"1.6e-10"
"26","GO:0006486","protein glycosylation",244,35,10.08,"1.6e-10"
"27","GO:0043413","macromolecule glycosylation",244,35,10.08,"1.6e-10"
"28","GO:0009101","glycoprotein biosynthetic process",246,35,10.17,"2.0e-10"
"29","GO:0045491","xylan metabolic process",77,19,3.18,"2.4e-10"
"30","GO:0051273","beta-glucan metabolic process",216,32,8.93,"4.2e-10"
"31","GO:0042546","cell wall biogenesis",217,32,8.97,"4.7e-10"
"32","GO:0044036","cell wall macromolecule metabolic proces...",233,33,9.63,"7.4e-10"
"33","GO:0006730","one-carbon metabolic process",57,16,2.36,"7.8e-10"
"34","GO:0032259","methylation",1054,87,43.55,"9.1e-10"
"35","GO:0071669","plant-type cell wall organization or bio...",273,36,11.28,"9.4e-10"
"36","GO:1901137","carbohydrate derivative biosynthetic pro...",810,72,33.47,"1.2e-09"
"37","GO:0051274","beta-glucan biosynthetic process",170,27,7.02,"2.0e-09"
"38","GO:0010383","cell wall polysaccharide metabolic proce...",179,27,7.4,"6.4e-09"
"39","GO:0006004","fucose metabolic process",93,19,3.84,"7.1e-09"
"40","GO:0046271","phenylpropanoid catabolic process",69,16,2.85,"1.6e-08"
