"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0030259","lipid glycosylation",9,2,0.01,"1.9e-05"
"2","GO:0030258","lipid modification",186,3,0.14,"0.00034"
"3","GO:0006729","tetrahydrobiopterin biosynthetic process",7,1,0.01,"0.00513"
"4","GO:0010105","negative regulation of ethylene-activate...",7,1,0.01,"0.00513"
"5","GO:0034311","diol metabolic process",7,1,0.01,"0.00513"
"6","GO:0034312","diol biosynthetic process",7,1,0.01,"0.00513"
"7","GO:0046146","tetrahydrobiopterin metabolic process",7,1,0.01,"0.00513"
"8","GO:0070298","negative regulation of phosphorelay sign...",7,1,0.01,"0.00513"
"9","GO:1902532","negative regulation of intracellular sig...",7,1,0.01,"0.00513"
"10","GO:0019464","glycine decarboxylation via glycine clea...",8,1,0.01,"0.00586"
"11","GO:0031047","gene silencing by RNA",159,2,0.12,"0.00609"
"12","GO:0010104","regulation of ethylene-activated signali...",10,1,0.01,"0.00732"
"13","GO:0070297","regulation of phosphorelay signal transd...",10,1,0.01,"0.00732"
"14","GO:0006546","glycine catabolic process",12,1,0.01,"0.00878"
"15","GO:0042135","neurotransmitter catabolic process",15,1,0.01,"0.01097"
"16","GO:0016458","gene silencing",218,2,0.16,"0.01116"
"17","GO:0016180","snRNA processing",17,1,0.01,"0.01242"
"18","GO:0006893","Golgi to plasma membrane transport",19,1,0.01,"0.01387"
"19","GO:0009071","serine family amino acid catabolic proce...",19,1,0.01,"0.01387"
"20","GO:0005975","carbohydrate metabolic process",2036,5,1.5,"0.01521"
"21","GO:0016073","snRNA metabolic process",21,1,0.02,"0.01532"
"22","GO:0070085","glycosylation",276,2,0.2,"0.01745"
"23","GO:0006892","post-Golgi vesicle-mediated transport",24,1,0.02,"0.01749"
"24","GO:0098876","vesicle-mediated transport to the plasma...",24,1,0.02,"0.01749"
"25","GO:0046173","polyol biosynthetic process",28,1,0.02,"0.02037"
"26","GO:0006629","lipid metabolic process",1460,4,1.07,"0.02109"
"27","GO:0006012","galactose metabolic process",30,1,0.02,"0.02181"
"28","GO:0006544","glycine metabolic process",32,1,0.02,"0.02325"
"29","GO:0048519","negative regulation of biological proces...",873,3,0.64,"0.02564"
"30","GO:0042559","pteridine-containing compound biosynthet...",38,1,0.03,"0.02755"
"31","GO:0042133","neurotransmitter metabolic process",43,1,0.03,"0.03112"
"32","GO:0001505","regulation of neurotransmitter levels",45,1,0.03,"0.03255"
"33","GO:0044255","cellular lipid metabolic process",971,3,0.71,"0.03365"
"34","GO:0046839","phospholipid dephosphorylation",48,1,0.04,"0.03468"
"35","GO:0046856","phosphatidylinositol dephosphorylation",48,1,0.04,"0.03468"
"36","GO:0009968","negative regulation of signal transducti...",54,1,0.04,"0.03893"
"37","GO:0010648","negative regulation of cell communicatio...",54,1,0.04,"0.03893"
"38","GO:0023057","negative regulation of signaling",54,1,0.04,"0.03893"
"39","GO:0010629","negative regulation of gene expression",435,2,0.32,"0.04041"
"40","GO:0019751","polyol metabolic process",58,1,0.04,"0.04176"
