"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0016143","S-glycoside metabolic process",5,2,0.01,"5.9e-05"
"2","GO:0019757","glycosinolate metabolic process",5,2,0.01,"5.9e-05"
"3","GO:0019760","glucosinolate metabolic process",5,2,0.01,"5.9e-05"
"4","GO:0019725","cellular homeostasis",416,6,1.02,"0.00056"
"5","GO:0045738","negative regulation of DNA repair",1,1,0,"0.00244"
"6","GO:2000042","negative regulation of double-strand bre...",1,1,0,"0.00244"
"7","GO:2000780","negative regulation of double-strand bre...",1,1,0,"0.00244"
"8","GO:2001021","negative regulation of response to DNA d...",1,1,0,"0.00244"
"9","GO:0055082","cellular chemical homeostasis",121,3,0.3,"0.00329"
"10","GO:0010569","regulation of double-strand break repair...",2,1,0,"0.00487"
"11","GO:0042592","homeostatic process",680,6,1.66,"0.00649"
"12","GO:0065008","regulation of biological quality",1142,8,2.79,"0.00685"
"13","GO:0006274","DNA replication termination",3,1,0.01,"0.00730"
"14","GO:0043007","maintenance of rDNA",3,1,0.01,"0.00730"
"15","GO:1902294","cell cycle DNA replication termination",3,1,0.01,"0.00730"
"16","GO:1902317","nuclear DNA replication termination",3,1,0.01,"0.00730"
"17","GO:1902979","mitotic DNA replication termination",3,1,0.01,"0.00730"
"18","GO:0006875","cellular metal ion homeostasis",58,2,0.14,"0.00891"
"19","GO:0010106","cellular response to iron ion starvation",4,1,0.01,"0.00972"
"20","GO:0034097","response to cytokine",4,1,0.01,"0.00972"
"21","GO:0035352","NAD transmembrane transport",4,1,0.01,"0.00972"
"22","GO:0043132","NAD transport",4,1,0.01,"0.00972"
"23","GO:0043570","maintenance of DNA repeat elements",5,1,0.01,"0.01214"
"24","GO:0060321","acceptance of pollen",5,1,0.01,"0.01214"
"25","GO:2000779","regulation of double-strand break repair",5,1,0.01,"0.01214"
"26","GO:0042254","ribosome biogenesis",366,4,0.89,"0.01251"
"27","GO:0030003","cellular cation homeostasis",71,2,0.17,"0.01312"
"28","GO:0009755","hormone-mediated signaling pathway",583,5,1.42,"0.01423"
"29","GO:0010411","xyloglucan metabolic process",76,2,0.19,"0.01493"
"30","GO:0048878","chemical homeostasis",212,3,0.52,"0.01526"
"31","GO:0055065","metal ion homeostasis",79,2,0.19,"0.01607"
"32","GO:0042594","response to starvation",81,2,0.2,"0.01684"
"33","GO:0016560","protein import into peroxisome matrix, d...",7,1,0.02,"0.01696"
"34","GO:1902969","mitotic DNA replication",7,1,0.02,"0.01696"
"35","GO:0032870","cellular response to hormone stimulus",612,5,1.49,"0.01719"
"36","GO:0080134","regulation of response to stress",222,3,0.54,"0.01723"
"37","GO:0071495","cellular response to endogenous stimulus",623,5,1.52,"0.01841"
"38","GO:0042273","ribosomal large subunit biogenesis",86,2,0.21,"0.01885"
"39","GO:0071310","cellular response to organic substance",666,5,1.63,"0.02374"
"40","GO:0006873","cellular ion homeostasis",98,2,0.24,"0.02406"
