"","GO.ID","Term","Annotated","Significant","Expected","classic"
"1","GO:0055085","transmembrane transport",2476,21,9.29,"0.00038"
"2","GO:0032535","regulation of cellular component size",58,3,0.22,"0.00137"
"3","GO:0090066","regulation of anatomical structure size",58,3,0.22,"0.00137"
"4","GO:0034314","Arp2/3 complex-mediated actin nucleation",20,2,0.08,"0.00254"
"5","GO:0006810","transport",4569,29,17.14,"0.00307"
"6","GO:0016567","protein ubiquitination",799,9,3,"0.00330"
"7","GO:0006580","ethanolamine metabolic process",1,1,0,"0.00375"
"8","GO:0051865","protein autoubiquitination",1,1,0,"0.00375"
"9","GO:0051234","establishment of localization",4656,29,17.47,"0.00404"
"10","GO:0032446","protein modification by small protein co...",829,9,3.11,"0.00420"
"11","GO:0045010","actin nucleation",27,2,0.1,"0.00461"
"12","GO:0051179","localization",4726,29,17.73,"0.00499"
"13","GO:0030838","positive regulation of actin filament po...",29,2,0.11,"0.00531"
"14","GO:0051130","positive regulation of cellular componen...",97,3,0.36,"0.00590"
"15","GO:0032273","positive regulation of protein polymeriz...",31,2,0.12,"0.00605"
"16","GO:0005987","sucrose catabolic process",2,1,0.01,"0.00749"
"17","GO:0042439","ethanolamine-containing compound metabol...",2,1,0.01,"0.00749"
"18","GO:0044087","regulation of cellular component biogene...",108,3,0.41,"0.00792"
"19","GO:0051495","positive regulation of cytoskeleton orga...",36,2,0.14,"0.00810"
"20","GO:1902905","positive regulation of supramolecular fi...",36,2,0.14,"0.00810"
"21","GO:0048608","reproductive structure development",606,7,2.27,"0.00812"
"22","GO:0061458","reproductive system development",606,7,2.27,"0.00812"
"23","GO:0005976","polysaccharide metabolic process",761,8,2.86,"0.00822"
"24","GO:0030041","actin filament polymerization",41,2,0.15,"0.01042"
"25","GO:0030833","regulation of actin filament polymerizat...",41,2,0.15,"0.01042"
"26","GO:0070647","protein modification by small protein co...",963,9,3.61,"0.01071"
"27","GO:0042779","tRNA 3'-trailer cleavage",3,1,0.01,"0.01121"
"28","GO:0042780","tRNA 3'-end processing",3,1,0.01,"0.01121"
"29","GO:1901160","primary amino compound metabolic process",3,1,0.01,"0.01121"
"30","GO:1901347","negative regulation of secondary cell wa...",3,1,0.01,"0.01121"
"31","GO:1903339","negative regulation of cell wall organiz...",3,1,0.01,"0.01121"
"32","GO:0000272","polysaccharide catabolic process",356,5,1.34,"0.01126"
"33","GO:0031334","positive regulation of protein complex a...",44,2,0.17,"0.01193"
"34","GO:0008064","regulation of actin polymerization or de...",45,2,0.17,"0.01245"
"35","GO:0030832","regulation of actin filament length",45,2,0.17,"0.01245"
"36","GO:0032956","regulation of actin cytoskeleton organiz...",45,2,0.17,"0.01245"
"37","GO:0044089","positive regulation of cellular componen...",45,2,0.17,"0.01245"
"38","GO:0110053","regulation of actin filament organizatio...",45,2,0.17,"0.01245"
"39","GO:0016052","carbohydrate catabolic process",509,6,1.91,"0.01270"
"40","GO:0032271","regulation of protein polymerization",46,2,0.17,"0.01299"
